2016-11-29 17:22:05:346xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,14583,2760,2967,0,0,0,30,2,231,1730,0,0,1,2927,2914,2913,2925,2915,2926,2925,2925,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2923,2926,2933,2932,2933,2967,2927,2925,2923,2920,2912,2911,2916,2915,2922,2916,2928,2925,2924,2926,2779,2926,2928,2760,2927,2767,2929,2931,2931,2933,2931,"2939
"
2016-11-29 17:22:06:170 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,2922,2913,2932,0,0,0,30,3,232,1731,0,0,1,2927,2915,2913,2926,2915,2925,2925,2925,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2923,2926,2933,2932,2933,2967,2927,2925,2923,2920,2912,2911,2916,2915,2922,2916,2928,2925,2924,2926,2779,2926,2928,2760,2927,2767,2929,2931,2931,2933,2931,"2939
"
2016-11-29 17:22:06:995 B,,3,4095,"
",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14583,2760,2967,0,0,0,30,3,232,1731,0,0,1,2927,2915,2913,2926,2915,2925,2925,2925,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2922,2926,2932,2930,2933,2967,2929,2925,2922,2920,2912,2911,2915,2915,2922,2916,2927,2924,2924,2925,2779,2926,2928,2760,2927,2768,2929,2932,2931,2933,2932,"2939
"
2016-11-29 17:22:07:820 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14582,2760,2966,0,0,0,30,4,233,1732,0,0,1,2927,2914,2913,2926,2914,2926,2925,2924,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2922,2926,2932,2931,2932,2966,2927,2926,2923,2920,2912,2911,2915,2914,2923,2916,2927,2924,2924,2925,2779,2926,2928,2760,2927,2767,2929,2932,2931,2933,2931,"2939
"
2016-11-29 17:22:08:645 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14582,2760,2967,0,0,0,31,5,234,1733,0,0,1,2927,2914,2913,2926,2914,2926,2925,2924,2925,2931,2931,2930,2929,2930,2931,2924,2924,2924,2922,2926,2932,2930,2932,2967,2927,2925,2923,2920,2912,2911,2915,2915,2922,2916,2927,2924,2924,2925,2779,2926,2928,2760,2927,2767,2930,2932,2932,2933,2931,"2939
"
2016-11-29 17:22:09:471 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,31,0,0,0,30,0,30,0,0,	 B,$#,2,14582,2760,2966,0,0,0,30,6,235,1734,0,0,1,2927,2915,2913,2926,2914,2926,2925,2924,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2922,2926,2933,2931,2933,2966,2927,2925,2923,2921,2911,2911,2915,2915,2922,2916,2927,2924,2924,2925,2779,2926,2927,2760,2927,2768,2929,2931,2931,2933,2931,"2939
"
2016-11-29 17:22:10:296 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14582,2760,2966,0,0,0,30,7,236,1735,0,0,1,2927,2915,2913,2926,2914,2926,2925,2925,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2923,2926,2932,2930,2932,2966,2927,2925,2923,2921,2911,2911,2916,2915,2922,2915,2927,2924,2924,2925,2779,2926,2927,2760,2927,2767,2929,2931,2931,2933,2931,"2939
"
2016-11-29 17:22:11:121 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14582,2760,2966,0,0,0,30,7,236,1735,0,0,1,2927,2915,2913,2926,2914,2926,2925,2925,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2923,2926,2932,2930,2932,2966,2927,2925,2923,2921,2911,2911,2916,2915,2922,2915,2927,2924,2924,2925,2779,2926,2927,2760,2927,2767,2929,2931,2931,2933,2931,"2939
"
2016-11-29 17:22:11:946 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14583,2760,2968,0,0,0,30,8,237,1736,0,0,1,2927,2914,2913,2926,2915,2926,2925,2925,2925,2931,2931,2930,2929,2930,2932,2924,2924,2924,2923,2926,2933,2932,2933,2968,2928,2926,2922,2920,2912,2911,2915,2915,2922,2916,2928,2925,2924,2925,2779,2927,2928,2760,2928,2767,2930,2931,2931,2932,2931,"2939
"
2016-11-29 17:22:12:771 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14582,2760,2967,0,0,0,30,9,238,1737,0,0,1,2927,2915,2913,2926,2914,2926,2925,2925,2925,2930,2930,2929,2929,2930,2932,2924,2924,2924,2923,2926,2932,2931,2933,2967,2927,2925,2922,2921,2912,2911,2915,2915,2922,2916,2927,2924,2924,2925,2780,2926,2927,2760,2927,2767,2929,2932,2931,2933,2931,"2939
"
2016-11-29 17:22:13:597 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14583,2760,2966,0,0,0,31,10,239,1738,0,0,1,2927,2915,2913,2926,2915,2926,2925,2925,2924,2931,2930,2930,2929,2931,2932,2924,2924,2924,2923,2926,2933,2931,2932,2966,2927,2926,2922,2920,2912,2911,2915,2915,2922,2916,2927,2924,2924,2925,2779,2926,2928,2760,2927,2768,2929,2931,2931,2933,2931,"2939
"
