2016-11-29 10:50:41:495xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,16686,3335,3339,0,0,0,27,0,273,0,0,0,1,3335,3336,3337,3337,3336,3338,3338,3338,3338,3338,3338,3338,3338,3338,3337,3338,3339,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3338,3337,3338,3338,3338,3338,3338,3337,3337,3336,3338,3337,3338,3338,"3335
"
2016-11-29 10:50:42:308 B,,3,1508,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,274,0,0,0,1,3335,3337,3337,3337,3337,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3338,3339,3338,3338,3338,3337,3337,3338,3337,3336,3336,3338,3338,3338,3337,3337,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3338,3336,3338,3338,3338,3338,"3336
"
2016-11-29 10:50:43:121 B,,3,1494,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,15018,3335,3339,0,0,0,27,0,275,0,0,0,1,3335,3336,3337,3337,3336,3338,3337,3338,3338,3338,3337,3338,3338,3337,3337,3338,3339,3338,3337,3338,3337,3337,3337,3336,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3338,3337,3338,3338,3338,3338,"3336
"
2016-11-29 10:50:43:934 B,,3,1462,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,275,0,0,0,1,3335,3336,3337,3337,3336,3338,3337,3338,3338,3338,3337,3338,3338,3337,3337,3338,3339,3338,3337,3338,3337,3337,3337,3336,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3338,3337,3338,3338,3338,3338,"3336
"
2016-11-29 10:50:44:747 B,,3,1470,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3334,3338,0,0,0,27,0,276,0,0,0,1,3334,3337,3337,3338,3336,3338,3338,3338,3338,3337,3337,3338,3338,3337,3337,3338,3338,3338,3337,3337,3337,3336,3337,3337,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3337,3338,3338,"3335
"
2016-11-29 10:50:45:560 B,,3,1506,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3338,0,0,0,27,0,277,0,0,0,1,3335,3337,3336,3337,3336,3338,3338,3338,3338,3337,3338,3337,3338,3337,3338,3338,3338,3338,3338,3338,3337,3336,3337,3336,3335,3336,3338,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3338,3337,3337,3338,3338,3338,3338,"3336
"
2016-11-29 10:50:46:373 B,,3,1483,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3334,3339,0,0,0,27,0,278,0,0,0,1,3334,3337,3337,3337,3336,3338,3338,3338,3338,3337,3337,3337,3338,3338,3337,3338,3339,3338,3337,3338,3337,3336,3337,3336,3336,3335,3338,3338,3338,3337,3338,3338,3338,3336,3336,3336,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3338,3337,3338,"3335
"
2016-11-29 10:50:47:186 B,,3,1464,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,279,0,0,0,1,3335,3337,3337,3337,3337,3338,3338,3338,3338,3338,3337,3338,3338,3337,3337,3338,3339,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3338,3337,3338,3337,3338,3338,"3336
"
