2016-11-28 09:11:28:976B,$#,1,16669,3329,3336,0,52,0,52,0,0,0,0,25,0,3335,3334,3334¬3334,3334,3335,3336,3335,3335,3335,3334,3334,3334,3334,3334,3333,3333,3334,3335,3334,3333,3332,3332,3329,3331,333=,3334,3335,3335,3335,3335,3334,3335,3335,3333,3335,3335,3333,3333,3333,3333,3333,3333,3334,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:29:797B,$#,1,16669,3329,3336,0,0,0,27,0,1,0,0,0,0,3335,3334,3334,3334,3334,3335,3335,3336,3335,3335,3335<3334,3334,3334,3333,3331,3333,3335,3335,3334,3333,3331,3332,3329,3331,3335,3334,3335,3335,3335,3335,3334,3335,3335,3333,3335,3334,3333,3334,3333,3333,3333,3333,3334,3333,³336,3333,3335,3333,"3332
"
2016-11-28 09:11:30:613B,,1,16669,3329,3336,0,0,0,27,0,2,0,0,0,0,3335,3334,3334,3334,3333,333µ,3336,3336,3336,3335,3335,3334,3334,3334,3334,3332,3333,3335,3335,3334,3333,3331,3332,3329,3331,3336,3333,3334,3335,3334,3334,3334,3335,3335,3333,3335,3334,3333,3333,3333,3333,3333,3333,3334,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:31:428B,$#,1,16669,3329,3336,0,0,0,27,0,3,0,0,0,0,3335,3334,3335,3334,3334,3335,3336,3335,3335,3335,3334,3334,3334,3334,3334,3332,3333,3335,3335,3334,3333,3331,3332,3329,3330,3335,3333,3335,3335,3335,3334,3334,3335,3335,3333,3335,3334,3333,3333,3334,3333,3332,3333,3334,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:32:236B,$#,1,10001,3329,3336,0,0,0,27,0,4,0,0,0,0,3334,3334,3335,3334,3333,3335,3335,3336,3335,3335,3334,3334,3334,3334,3334,3332,3333,3335,3335,3334,3332,3331,3332,3329,3331,3335,3334,3335,3336,3334,3335,3333,3335,3335,3333,3335,3334,3333,3333,3334,3333,3332,3333,3334,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:34:673B,$#,1,16668,3328,3336,0,0,0,27,0,6,0,0,0,0,3335,3334,3335,3334,3334,3335,3335,3336,3335,3335,3335,3334,3334,3334,3334,3332,3333,3335,3335,3334,3333,3331,3331,3328,3331,3335,3333,3334,3334,3334,3335,3334,3335,3335,3333,3335,3335,3373,3333,3333,3333,3333,3333,3334,3333,3336,3333,3335,"3333¬3333
"
2016-11-28 09:11:35:483B,$#,1,16668,3329,3336,0,0,0,27,0,7,0,0,0,0,3335,3334,3335,7334,3333,3335,3336,3335,3335,3335,3334,3334,3334,3334,3334,3332,3333,3335,3335,3334,3333,3331,3331,3329,3331,3335,3333,3335,3335,3334,3335,3334,3335,3335,3333,3334,3334,3333,3333,3333,3333,3332,3333,3335,3333,3336,3333,3335,3334,"3333
"
2016-11-28 09:11:36:295B,$#,1,16669,3329,3336,0,0,0,27,0,8,0,0,0,0,3335,3334,3334,3334,3333,3335,3336,3336,3335,3335,3335,3334,3334,3334,3334,3332,3333,3334,3335,3334,3333,3331,3332,3329,3330,3335,3333,3335,3335,3335,3335,3334,3335,3335,3333,3335,3334,3333,3333,3334,3333,3332,3333,3335,3334,3336,3334,3335,3333,"3333
"
2016-11-28 09:11:37:107B,$#,1,16669,3329,3336,0,0,0,27,0,8,0,0,0,0,3335,3334,3334,3334,3333,3335,3336,3336,3335,3335,3335,3334,3334,3334,3334,3332,3333,3334,3335,3334,3333,3331,3332,3329,3330,3335,3333,3335,3335,3335,3335,3334,3335,3335,3333,3335,3334,3333,3333,3334,3333,3332,3333,3335,3334,3336,3334,3335,3333,"3333
"
2016-11-28 09:11:37:918B,$#,1,16669,3330,3336,0,0,0,27,0,9,0,0,0,0,3335,3334,3335,3334,3334,3335,3336,3336,3335,3335,3334,3335,3334,3334,3334,3332,3333,3335,3334,3334,3333,3331,3332,3330,3330,3335,3333,3335,3335,3335,3335,3334,3335,3335,3333,3334,3334,3333,3333,3333,3334,3333,3333,3335,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:38:731B,,1,16669,3329,3336,0,0,0,27,0,10,0,0,0,0,3335,3334,3334,3334,3333,3335,3336,3336,3335,3334,3334,3334,3334,3334,3334,3332,3333,3335,3335,3334,3333,3331,3332,3329,3331,3335,3333,3335,3335,3335,3334,3334,3335,3334,3333,3335,3334,3333,3333,3333,3334,3333,3333,3334,3333,3336,3333,3335,3334,"3333
"
2016-11-28 09:11:39:542B,,1,16669,3329,3336,0,0,0,27,0,11,0,0,0,0,3335,3334,3335,3334,3334,3335,3336,3336,3335,3335,3335,3333,3334,3334,3334,3332,3333,3335,3335,3334,3333,3331,3332,3329,3330,3335,3333,3334,3335,3334,3335,3333,3335,3335,3333,3335,3335<3333,3333,3334,3333,3333,3333,3335,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:40:354B,$#,1,16669,3329,3336,0,0,0,27,0,12,0,0,0,0,3334,3334,3334,3334,3334,3335,3336,3335,3335,3335,3335,3334,3334,3334,3334,3332,3333,3335,3334,3334,3333,3331,3332,3329,3330,3335,3333,3335,3335,3335,3335,3334,3335,3335,3333,3335,3335,3333,3333,3333,3334,3333,3333,3335,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:41:167B,$#,1,16669,3329,3336,0,0,0,27,0,12,0,0,0,0,3334,3334,3334,3334,3334,3335,3336,3335,3335,3335,3335,3334,3334,3334,3334,3332,3333,3335,3334,3334,3333,3331,3332,3329,3330,3335,3333,3335,3335,3335,3335,3334,3335,3335,3333,3335,3335,3333,33³3,3333,3334,3333,3333,3335,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:41:976B,,1,16669,3329,3336,0,0,0,27,0,13,0,0,0,0,3334,3334,3335,3334,3333,3335,3336,3336,3335,3335,3335,3334,3333,3334,3334,3332,3333,3335,3335,3334,3333,3331,3332,3329,3331,3335,3333,3334,3335,3334,3335,3334,3335,3335,3333,3335,3335,3333,3333,3333,3334,3333,3333,3334,3333,3336,3333,3335,3334,"3333
"
2016-11-28 09:11:42:789B,$#,1,16668,3329,3336,0,0,0,27,0,14,0,0,0,0,3334,3334,3334,3334,3334,3335,3335,3336,3335,3335,3334,3334,3333,3334,3334,3332,3333,3335,3335,3334,3333,3331,3332,3329,3330,3335,3333,3334,3335,3335,3335,3334,3335,3335,3333,3335,3335,3333,3333,3333,3333,3333,3333,3334,3333,3336,3333,3335,3334,"3333
"
2016-11-28 09:11:44:409B,,1,16669,3329,3336,0,0,0,27,0,16,0,0,0,0,3334,3334,3335,3334,3333,3335,3336,3335,3336,3335,3334,3334,3334,3335,3334,3332,3333,3335,3335,3335,3333,3331,3331,3329,3331,3335,3333,3335,3335,3334,3335,3334,3335,3334,3333,3335,3334,3333,3333,3333,3333,3333,3333,3335,3333,3336,3333,3335,3333,"3333
"
2016-11-28 09:11:45:218B,$#,1,1667,3333,3336,0,0,0,0,0,17,0,0,0,0,3334,3333,3334,3335,3334,3335,3336,3335,3335,3335,3334,3334,3334,3335,3334,3332,3333,3335,3335,3335,3333,3331,3331,3329,3331,3335,3333,3335,3335,3334,3335,3334,3335,3334,3333,3335,3334,3333,3333,3333,3333,3333,3333,3335,3333,3336,3333,3335,3333,"3333
