2016-11-30 11:42:34:655xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,16590,3284,3332,0,28,0,28,0,206,0,0,0,1,3330,3325,3312,3313,3321,3327,3328,3323,3284,3325,3330,3328,3324,3328,3330,3332,3331,3331,3330,3330,3298,3297,3297,3297,3298,3315,3316,3313,3319,3322,3301,3307,3331,3301,3305,3299,3304,3302,3301,3306,3328,3329,3329,3329,3328,3329,3330,3329,3328,"3331
"
2016-11-30 11:42:35:510xx$#,2,0,0,28,27,28,27,26,26,26,27,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16591,3283,3334,0,28,0,28,0,207,0,0,0,1,3329,3325,3312,3314,3321,3330,3325,3324,3283,3324,3334,3328,3325,3327,3333,3332,3331,3331,3330,3330,3298,3296,3298,3296,3299,3315,3316,3313,3318,3322,3301,3307,3331,3301,3305,3301,3303,3302,3302,3306,3328,3330,3329,3329,3330,3330,3330,3330,3329,"3331
"
2016-11-30 11:42:36:365 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16590,3283,3332,0,28,0,28,0,208,0,0,0,1,3330,3325,3312,3313,3321,3327,3327,3323,3283,3323,3330,3329,3325,3328,3330,3332,3331,3331,3330,3330,3299,3297,3298,3296,3299,3315,3316,3312,3319,3322,3301,3307,3331,3301,3304,3300,3303,3302,3302,3305,3328,3329,3330,3328,3329,3329,3330,3330,3328,"3330
"
2016-11-30 11:42:37:220 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16590,3284,3332,0,28,0,28,0,209,0,0,0,1,3331,3324,3312,3314,3321,3327,3328,3323,3284,3322,3330,3329,3325,3327,3331,3332,3331,3331,3330,3329,3298,3296,3298,3296,3299,3315,3316,3312,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3330,3330,3329,3329,3330,3330,3329,"3330
"
2016-11-30 11:42:38:074 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,27,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,13260,3284,3331,0,28,0,28,0,210,0,0,0,1,3331,3324,3312,3313,3321,3326,3329,3323,3284,3320,3330,3328,3325,3327,3330,3331,3330,3331,3330,3329,3299,3296,3297,3297,3299,3315,3316,3313,3319,3322,3301,3307,3331,3301,3305,3301,3303,3302,3302,3305,5154,6178,6434,6178,5922,3329,3330,3330,3329,"3330
"
2016-11-30 11:42:38:929 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16589,3284,3331,0,28,0,28,0,210,0,0,0,1,3331,3324,3312,3313,3321,3326,3329,3323,3284,3320,3330,3328,3325,3327,3330,3331,3330,3331,3330,3329,3299,3296,3297,3297,3299,3315,3316,3313,3319,3322,3301,3307,3331,3301,3305,3301,3303,3302,3302,3305,3328,3329,3330,3329,3329,3329,3330,3330,3328,"3331
"
2016-11-30 11:42:39:784 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16589,3283,3332,0,28,0,28,0,211,0,0,0,1,3331,3325,3312,3314,3320,3327,3328,3323,3283,3320,3330,3328,3325,3329,3330,3332,3330,3331,3330,3329,3298,3296,3297,3298,3298,3315,3316,3312,3319,3322,3301,3307,3330,3301,3305,3301,3303,3302,3302,3306,3328,3330,3329,3328,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:42:40:639 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16589,3284,3331,0,28,0,28,0,212,0,0,0,1,3331,3324,3314,3313,3321,3326,3326,3321,3284,3326,3330,3328,3324,3328,3330,3331,3331,3331,3330,3329,3298,3296,3296,3296,3300,3315,3315,3313,3319,3322,3301,3307,3330,3301,3304,3300,3304,3302,3302,3306,3328,3329,3329,3329,3329,3330,3330,3330,3328,"3331
"
2016-11-30 11:42:41:493 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16590,3284,3332,0,28,0,28,0,213,0,0,0,1,3331,3324,3313,3312,3322,3327,3326,3322,3284,3325,3330,3329,3324,3327,3330,3332,3331,3331,3330,3329,3298,3297,3300,3297,3299,3315,3316,3313,3319,3322,3303,3307,3331,3301,3305,3300,3303,3302,3302,3306,3328,3329,3329,3329,3329,3329,3330,3329,3328,"3331
"
2016-11-30 11:42:42:348 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16590,3283,3332,0,28,0,28,0,214,0,0,0,1,3331,3324,3312,3313,3321,3327,3327,3320,3283,3326,3330,3329,3325,3327,3331,3332,3330,3331,3330,3329,3298,3297,3298,3297,3298,3315,3316,3312,3319,3322,3301,3306,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3329,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:42:43:203 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16588,3283,3331,0,28,0,28,0,215,0,0,0,1,3330,3324,3312,3313,3320,3330,3326,3323,3283,3324,3331,3329,3325,3328,3331,3320,3330,3331,3329,3330,3298,3297,3298,3297,3298,3315,3316,3312,3319,3323,3301,3307,3330,3301,3306,3300,3303,3302,3301,3305,3328,3329,3329,3328,3329,3329,3330,3329,3329,"3330
"
2016-11-30 11:42:44:058 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,13261,3287,3331,0,28,0,28,0,216,0,0,0,1,3330,3324,3312,3313,3321,3327,3327,3323,3287,3325,3331,3328,3325,3328,3331,3331,3331,3331,3330,3330,3299,3296,3297,3298,3300,3315,3315,3312,3319,3322,3301,3307,3331,3301,3305,3300,3303,3302,3302,3306,5154,5922,6178,6434,5922,3329,3330,3329,3329,"3330
"
2016-11-30 11:42:44:913 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16590,3287,3331,0,28,0,28,0,216,0,0,0,1,3330,3324,3312,3313,3321,3327,3327,3323,3287,3325,3331,3328,3325,3328,3331,3331,3331,3331,3330,3330,3299,3296,3297,3298,3300,3315,3315,3312,3319,3322,3301,3307,3331,3301,3305,3300,3303,3302,3302,3306,3328,3329,3329,3330,3329,3329,3330,3329,3329,"3331
"
2016-11-30 11:42:45:768 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16589,3283,3332,0,28,0,28,0,217,0,0,0,1,3330,3324,3312,3312,3320,3327,3328,3323,3283,3320,3330,3327,3325,3328,3330,3332,3330,3331,3330,3329,3299,3296,3297,3296,3299,3315,3315,3312,3319,3322,3301,3306,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3329,3329,3330,3330,3329,3328,"3331
"
2016-11-30 11:42:46:623 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16590,3287,3331,0,28,0,28,0,218,0,0,0,1,3331,3324,3313,3313,3321,3327,3325,3323,3287,3325,3330,3328,3325,3328,3330,3331,3330,3331,3330,3329,3298,3296,3296,3296,3298,3315,3316,3312,3319,3323,3301,3307,3331,3301,3305,3300,3303,3302,3301,3306,3328,3329,3330,3329,3329,3329,3330,3330,3329,"3330
"
2016-11-30 11:42:47:478 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16590,3283,3332,0,28,0,28,0,219,0,0,0,1,3330,3323,3312,3313,3320,3326,3326,3323,3283,3325,3330,3328,3325,3328,3330,3332,3331,3331,3329,3330,3299,3297,3297,3298,3299,3315,3315,3312,3319,3323,3301,3307,3331,3301,3305,3300,3304,3302,3302,3305,3328,3330,3330,3329,3330,3329,3330,3329,3329,"3331
"
2016-11-30 11:42:48:333 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16590,3285,3332,0,28,0,28,0,220,0,0,0,1,3331,3324,3312,3313,3321,3327,3328,3323,3285,3325,3329,3330,3325,3328,3330,3332,3331,3331,3329,3329,3299,3296,3297,3298,3299,3316,3316,3313,3319,3323,3301,3307,3331,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3327,3329,3329,3330,3329,3329,"3331
"
2016-11-30 11:42:49:188 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16591,3283,3338,0,28,0,28,0,221,0,0,0,1,3333,3324,3312,3313,3321,3327,3326,3330,3283,3324,3338,3329,3325,3327,3331,3331,3330,3331,3329,3330,3298,3296,3298,3298,3298,3315,3316,3313,3319,3322,3301,3307,3330,3301,3305,3300,3303,3301,3302,3306,3328,3329,3330,3328,3329,3329,3330,3329,3329,"3331
"
2016-11-30 11:42:50:043 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,13261,3286,3332,0,28,0,28,0,222,0,0,0,1,3331,3324,3312,3313,3320,3327,3326,3323,3286,3325,3329,3331,3324,3327,3331,3332,3331,3331,3330,3329,3298,3296,3298,3296,3300,3315,3315,3312,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3306,3328,8726,6434,5666,5922,3329,3330,3329,3329,"3331
"
2016-11-30 11:42:50:897 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,,2,16589,3286,3332,0,28,0,28,0,222,0,0,0,1,3331,3324,3312,3313,3320,3327,3326,3323,3286,3325,3329,3331,3324,3327,3331,3332,3331,3331,3330,3329,3298,3296,3298,3296,3300,3315,3315,3312,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3306,3328,3328,3330,3328,3329,3330,3330,3330,3329,"3325
"
2016-11-30 11:42:51:752 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16590,3285,3332,0,28,0,28,0,223,0,0,0,1,3330,3324,3312,3313,3321,3326,3327,3323,3285,3325,3329,3328,3325,3328,3331,3332,3330,3331,3330,3329,3300,3296,3297,3298,3299,3315,3316,3313,3319,3322,3301,3307,3331,3301,3305,3299,3303,3301,3302,3306,3328,3329,3329,3328,3329,3330,3330,3329,3328,"3331
"
2016-11-30 11:42:52:607 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16590,3284,3336,0,28,0,28,0,224,0,0,0,1,3330,3324,3312,3313,3321,3330,3326,3325,3284,3323,3336,3328,3324,3327,3331,3331,3330,3331,3330,3330,3297,3296,3298,3298,3299,3315,3315,3313,3319,3322,3301,3307,3331,3301,3305,3300,3304,3301,3302,3305,3328,3329,3329,3329,3329,3330,3330,3330,3328,"3331
"
2016-11-30 11:42:53:462 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16589,3284,3332,0,28,0,28,0,225,0,0,0,1,3331,3324,3311,3313,3321,3330,3326,3324,3284,3324,3317,3328,3325,3328,3330,3332,3331,3331,3330,3329,3298,3296,3297,3296,3299,3316,3316,3313,3319,3323,3301,3307,3331,3301,3305,3300,3303,3302,3302,3306,3328,3329,3330,3330,3329,3329,3330,3329,3328,"3331
"
2016-11-30 11:42:54:317 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,28,26,26,27,0,26,0,	 B,$#,2,16590,3286,3332,0,28,0,28,0,226,0,0,0,1,3330,3325,3312,3313,3320,3327,3325,3323,3286,3325,3331,3328,3324,3327,3330,3332,3330,3331,3330,3330,3298,3296,3298,3298,3298,3315,3316,3313,3319,3323,3301,3306,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3329,3329,3330,3330,3330,3329,"3331
"
