2016-11-30 11:39:47:113 B,,3,4095,"
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B",,1,16656,3327,3334,0,0,0,27,0,33,0,0,0,0,3331,3331,3331,3331,3330,3330,3334,3333,3333,3331,3332,3332,3331,3332,3331,3329,3330,3332,3333,3332,3330,3329,3330,3327,3328,3333,3331,3332,3333,3331,3332,3331,3332,3332,3331,3332,3332,3331,3331,3331,3331,3331,3330,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 11:39:48:826 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,$#,1,16656,3327,3334,0,0,0,27,0,35,0,0,0,0,3331,3331,3332,3331,3330,3330,3334,3333,3333,3331,3332,3332,3332,3331,3332,3330,3330,3332,3333,3331,3331,3329,3330,3327,3328,3333,3331,3332,3332,3331,3332,3331,3332,3332,3331,3332,3332,3331,3331,3332,3331,3330,3331,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:39:49:677 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,$#,1,16656,3327,3335,0,0,0,27,0,36,0,0,0,0,3331,3331,3332,3332,3331,3330,3335,3333,3332,3331,3332,3331,3331,3332,3331,3330,3330,3332,3333,3331,3330,3329,3330,3327,3329,3333,3331,3332,3333,3332,3332,3331,3332,3332,3331,3332,3332,3331,3331,3331,3330,3331,3330,3332,3331,3333,3331,3333,3331,"3330
"
2016-11-30 11:39:50:531 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,,1,16656,3327,3334,0,0,0,27,0,37,0,0,0,0,3331,3331,3332,3331,3331,3330,3334,3333,3333,3331,3332,3331,3331,3331,3331,3330,3331,3332,3333,3332,3330,3329,3330,3327,3329,3333,3331,3332,3333,3331,3332,3331,3333,3332,3331,3332,3332,3331,3331,3331,3330,3331,3330,3332,3331,3333,3331,3333,3331,"3331
"
2016-11-30 11:39:51:385 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,$#,1,16656,3327,3334,0,0,0,27,0,38,0,0,0,0,7458,7458,7970,7970,7202,3330,3334,3333,3333,3331,3332,3331,3331,3331,3331,3330,3331,3332,3333,3332,3330,3329,3330,3327,3329,3333,3331,3332,3333,3331,3332,3331,3333,3332,3331,3332,3332,3331,3331,3331,3330,3331,3330,3332,3331,3333,3331,3333,3331,"3331
"
2016-11-30 11:39:52:238 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,$#,1,16656,3327,3334,0,0,0,27,0,38,0,0,0,0,3331,3331,3332,3332,3331,3330,3334,3333,3333,3331,3332,3331,3331,3331,3332,3330,3330,3332,3333,3332,3330,3329,3330,3327,3328,3333,3331,3332,3333,3331,3332,3331,3333,3332,3331,3332,3331,3331,3331,3331,3330,3330,3330,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:39:53:097 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,,1,16656,3327,3334,0,0,0,27,0,39,0,0,0,0,3331,3331,3332,3331,3330,3330,3334,3333,3333,3332,3332,3332,3331,3331,3331,3329,3331,3333,3333,3332,3330,3329,3330,3327,3328,3333,3331,3333,3332,3332,3332,3331,3332,3332,3331,3331,3332,3331,3331,3332,3330,3330,3330,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:39:53:953 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,$#,1,16656,3327,3334,0,0,0,27,0,40,0,0,0,0,3331,3331,3332,3331,3331,3330,3334,3333,3333,3332,3332,3331,3331,3332,3331,3329,3330,3332,3333,3331,3330,3329,3329,3327,3328,3333,3331,3333,3333,3332,3332,3331,3333,3332,3331,3332,3332,3331,3331,3332,3330,3330,3331,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:39:54:805 B,,3,4095,"
",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,$#,1,16656,3327,3334,0,0,0,27,0,41,0,0,0,0,3331,3331,3332,3332,3331,3330,3334,3333,3333,3331,3331,3331,3332,3332,3332,3330,3331,3332,3333,3331,3330,3329,3330,3327,3329,3333,3331,3332,3333,3332,3332,3331,3332,3332,3331,3332,3333,3331,3331,3331,3330,3331,3330,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:39:55:659 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,26,0,0,0,26,0,0,0,26,	 B,,1,16656,3327,3335,0,0,0,27,0,42,0,0,0,0,3331,3331,3331,3331,3330,3330,3335,3333,3333,3331,3332,3331,3331,3331,3331,3330,3331,3332,3333,3332,3330,3329,3330,3327,3329,3333,3331,3332,3333,3332,3332,3331,3333,3332,3331,3332,3332,3331,3331,3332,3330,3330,3330,3332,3331,3334,3331,3333,3331,"3331
"
