2016-11-30 10:59:15:411 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3334,0,0,0,27,0,170,0,0,0,0,3322,3332,3332,3332,3331,3330,3334,3333,3333,3331,3332,3332,3332,3332,3332,3330,3330,3333,3333,3332,3330,3329,3330,3327,3329,3333,3331,3332,3333,3331,3333,3331,3332,3332,3331,3332,3332,3331,3331,3332,3331,3331,3330,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 10:59:16:265 B,,3,4095,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3335,0,0,0,27,0,171,0,0,0,0,3322,3331,3332,3332,3331,3330,3335,3333,3333,3331,3332,3332,3332,3332,3331,3330,3331,3333,3333,3331,3331,3329,3330,3327,3328,3333,3331,3333,3333,3332,3332,3332,3333,3333,3331,3332,3333,3331,3331,3331,3330,3331,3331,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:17:114 B,,3,7,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3335,0,0,0,27,0,172,0,0,0,0,3322,3331,3332,3331,3331,3330,3335,3333,3333,3332,3332,3332,3332,3331,3332,3330,3331,3333,3333,3332,3331,3329,3330,3327,3328,3333,3331,3332,3333,3332,3332,3331,3333,3332,3331,3333,3332,3331,3331,3332,3331,3330,3330,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:17:962 B,,3,4,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3335,0,0,0,27,0,173,0,0,0,0,3322,3331,3332,3331,3331,3330,3335,3333,3333,3332,3332,3332,3332,3331,3332,3330,3331,3333,3333,3332,3331,3329,3330,3327,3328,3333,3331,3332,3333,3332,3332,3331,3333,3332,3331,3333,3332,3331,3331,3332,3331,3330,3330,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:18:811 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3335,0,0,0,27,0,173,0,0,0,0,3322,3331,3332,3332,3330,3330,3335,3333,3333,3332,3332,3331,3331,3332,3332,3330,3331,3332,3333,3332,3331,3329,3330,3327,3329,3333,3331,3333,3333,3332,3332,3331,3333,3332,3331,3332,3332,3331,3331,3331,3331,3331,3330,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 10:59:19:659 B,,3,7,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3335,0,0,0,27,0,174,0,0,0,0,3322,3331,3332,3332,3331,3330,3335,3333,3333,3331,3333,3331,3332,3332,3332,3330,3331,3332,3333,3331,3330,3329,3329,3327,3329,3333,3331,3333,3333,3332,3333,3332,3333,3332,3331,3332,3332,3331,3331,3332,3331,3330,3330,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:20:508 B,,3,8,"
",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16657,3322,3335,0,0,0,27,0,175,0,0,0,0,3322,3331,3332,3332,3331,3330,3335,3333,3333,3332,3332,3332,3332,3332,3332,3330,3331,3332,3333,3332,3331,3329,3329,3327,3329,3333,3331,3333,3333,3332,3332,3331,3333,3332,3331,3333,3332,3331,3331,3332,3331,3331,3331,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:21:356 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3335,0,0,0,27,0,176,0,0,0,0,3322,3331,3331,3331,3330,3330,3335,3333,3333,3332,3332,3332,3331,3332,3332,3330,3331,3332,3333,3332,3330,3329,3330,3327,3328,3333,3332,3333,3333,3332,3333,3331,3333,3332,3331,3333,3332,3331,3331,3332,3331,3330,3330,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:22:205 B,,3,9,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3322,3334,0,0,0,27,0,177,0,0,0,0,3322,3332,3331,3331,3331,3330,3334,3333,3333,3331,3332,3332,3332,3332,3332,3329,3331,3333,3332,3331,3330,3329,3330,3327,3329,3333,3331,3333,3333,3332,3332,3332,3333,3332,3331,3332,3333,3331,3331,3331,3331,3330,3331,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:23:056 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,11659,3322,3334,0,0,0,27,0,178,0,0,0,0,3322,3331,3332,3332,3331,3330,3334,3333,3333,3332,3333,3332,3332,3332,3332,3330,3331,3332,3333,3332,3331,3330,3330,3327,3329,3333,3331,3333,3333,3332,3333,3331,3333,3332,3331,3328,3333,3331,3331,3331,3331,3330,3331,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:23:902 B,,3,9,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16657,3322,3334,0,0,0,27,0,178,0,0,0,0,3322,3331,3332,3332,3331,3330,3334,3333,3333,3332,3333,3332,3332,3332,3332,3330,3331,3332,3333,3332,3331,3330,3330,3327,3329,3333,3331,3333,3333,3332,3333,3331,3333,3332,3331,3332,3332,3331,3331,3332,3331,3331,3330,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 10:59:24:750 B,,3,9,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,,1,16656,3322,3335,0,0,0,27,0,179,0,0,0,0,3322,3331,3332,3332,3330,3330,3335,3333,3333,3331,3332,3331,3332,3332,3332,3330,3331,3332,3333,3332,3330,3329,3330,3327,3328,3333,3331,3332,3333,3332,3333,3332,3333,3333,3331,3332,3333,3331,3331,3331,3331,3331,3330,3332,3331,3334,3331,3333,3332,"3330
"
2016-11-30 10:59:26:793 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,,1,16656,3322,3334,0,0,0,27,0,181,0,0,0,0,3322,3331,3332,3332,3331,3330,3334,3333,3333,3331,3332,3332,3332,3332,3332,3330,3331,3333,3333,3332,3330,3329,3330,3327,3329,3333,3331,3332,3333,3332,3332,3332,3333,3332,3331,3332,3332,3331,3331,3332,3331,3331,3330,3332,3331,3334,3331,3333,3331,"3331
"
2016-11-30 10:59:27:642 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,,1,16656,3322,3335,0,0,0,27,0,182,0,0,0,0,3322,3331,3332,3332,3330,3330,3335,3333,3333,3332,3332,3331,3332,3332,3331,3330,3330,3333,3333,3332,3330,3329,3330,3327,3329,3333,3331,3333,3333,3332,3333,3331,3333,3332,3331,3332,3333,3331,3331,3331,3331,3330,3330,3332,3331,3334,3331,3333,3331,"3331
"
