2016-11-30 11:48:19:782 B,,3,4095,"
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B",$#,2,16589,3285,3331,0,28,0,27,0,252,0,0,0,1,3330,3324,3312,3313,3320,3327,3327,3323,3285,3325,3329,3328,3325,3328,3330,3331,3330,3331,3330,3330,3298,3296,3297,3296,3299,3315,3315,3312,3318,3322,3301,3307,3330,3301,3305,3299,3304,3302,3302,3305,3328,3329,3329,3330,3329,3330,3330,3330,3328,"3331
"
2016-11-30 11:48:20:639 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16590,3283,3332,0,28,0,27,0,253,0,0,0,1,3331,3325,3312,3312,3321,3327,3327,3323,3283,3322,3330,3329,3325,3328,3331,3332,3330,3331,3330,3330,3298,3296,3297,3297,3299,3316,3315,3312,3319,3323,3303,3307,3330,3300,3306,3300,3304,3302,3302,3305,3328,3329,3329,3328,3329,3330,3330,3329,3328,"3331
"
2016-11-30 11:48:22:685 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16589,3283,3332,0,28,0,27,0,255,0,0,0,1,3331,3325,3312,3313,3320,3327,3328,3323,3283,3321,3330,3328,3325,3328,3330,3332,3331,3331,3330,3329,3299,3296,3297,3297,3299,3315,3315,3313,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3306,3327,3328,3329,3329,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:48:23:546 B,,3,4095,"
$#",2,0,0,27,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16590,3287,3332,0,28,0,27,0,256,0,0,0,1,3331,3324,3312,3313,3320,3327,3325,3323,3287,3325,3331,3328,3325,3328,3330,3332,3331,3331,3330,3329,3298,3296,3297,3297,3299,3315,3316,3313,3318,3322,3300,3307,3331,3301,3305,3300,3304,3302,3302,3305,3328,3329,3330,3328,3329,3329,3330,3329,3328,"3331
"
2016-11-30 11:48:24:398 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16590,3283,3332,0,28,0,27,0,257,0,0,0,1,3331,3324,3314,3313,3320,3327,3325,3317,3283,3327,3331,3329,3325,3328,3331,3332,3330,3331,3330,3330,3298,3296,3298,3297,3299,3315,3316,3313,3319,3322,3301,3307,3331,3301,3305,3300,3304,3302,3301,3306,3328,3330,3329,3328,3329,3330,3330,3329,3329,"3331
"
2016-11-30 11:48:25:249 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16590,3283,3331,0,28,0,27,0,258,0,0,0,1,3330,3324,3314,3313,3320,3327,3326,3322,3283,3325,3331,3328,3324,3328,3330,3331,3330,3331,3330,3330,3298,3297,3297,3297,3298,3316,3316,3313,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3305,3328,3329,3330,3328,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:48:26:106 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,8297,3283,3332,0,28,0,27,0,259,0,0,0,1,3330,3324,3312,3313,3320,3331,3325,3323,3283,3324,3332,3331,3325,3327,3331,3331,3331,3331,3330,3329,3298,3296,3297,3298,3298,3316,3316,3313,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3305,3328,3329,3330,3328,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:48:26:961 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16590,3283,3332,0,28,0,27,0,259,0,0,0,1,3330,3324,3312,3313,3320,3331,3325,3323,3283,3324,3332,3331,3325,3327,3331,3331,3331,3331,3330,3329,3298,3296,3297,3298,3298,3316,3316,3313,3319,3322,3301,3307,3331,3301,3305,3300,3303,3302,3302,3306,3328,3328,3329,3328,3330,3330,3330,3330,3328,"3331
"
2016-11-30 11:48:27:814 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16591,3283,3337,0,28,0,27,0,260,0,0,0,1,3329,3324,3311,3313,3321,3327,3326,3328,3283,3325,3337,3330,3325,3327,3331,3332,3331,3331,3330,3329,3299,3296,3297,3297,3299,3315,3315,3312,3319,3323,3301,3307,3331,3301,3305,3299,3304,3302,3301,3306,3328,3329,3329,3328,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:48:28:669 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16590,3283,3332,0,28,0,27,0,261,0,0,0,1,3330,3324,3312,3313,3320,3327,3326,3320,3283,3326,3329,3331,3324,3327,3331,3332,3331,3331,3330,3329,3299,3296,3298,3297,3299,3315,3316,3313,3319,3322,3301,3307,3330,3301,3305,3300,3303,3302,3302,3306,3328,3329,3329,3329,3329,3330,3330,3329,3329,"3331
"
2016-11-30 11:48:29:532 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16589,3283,3331,0,28,0,27,0,262,0,0,0,1,3330,3324,3312,3313,3320,3327,3327,3322,3283,3323,3330,3328,3325,3327,3331,3331,3331,3331,3330,3330,3298,3297,3296,3297,3300,3315,3316,3312,3319,3322,3301,3307,3330,3300,3305,3300,3304,3302,3301,3306,3328,3328,3329,3329,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:48:30:380 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16589,3283,3331,0,28,0,27,0,263,0,0,0,1,3331,3324,3312,3313,3320,3327,3330,3323,3283,3322,3330,3328,3323,3327,3330,3331,3331,3331,3330,3330,3300,3297,3298,3296,3298,3315,3315,3313,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3327,3329,3329,3330,3330,3328,"3330
"
2016-11-30 11:48:31:256 B,,3,4095,"
",2,0,0,27,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16591,3284,3335,0,28,0,27,0,264,0,0,0,1,3333,3324,3312,3313,3321,3330,3326,3325,3284,3325,3335,3329,3325,3327,3332,3332,3330,3331,3330,3329,3298,3296,3298,3297,3298,3315,3315,3313,3319,3323,3301,3307,3330,3300,3305,3300,3303,3302,3302,3305,3328,3329,3329,3328,3329,3329,3330,3329,3328,"3331
"
2016-11-30 11:48:32:090 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,8297,3283,3339,0,28,0,27,0,265,0,0,0,1,3332,3324,3312,3313,3320,3330,3326,3324,3283,3325,3339,3329,3325,3327,3330,3332,3330,3331,3330,3329,3298,3296,3297,3298,3299,3315,3315,3313,3319,3323,3301,3307,3330,3300,3305,3300,3303,3302,3302,3305,3328,3329,3329,3328,3329,3329,3330,3329,3328,"3331
"
2016-11-30 11:48:32:948 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16591,3283,3339,0,28,0,27,0,265,0,0,0,1,3332,3324,3312,3313,3320,3330,3326,3324,3283,3325,3339,3329,3325,3327,3330,3332,3330,3331,3330,3329,3298,3296,3297,3298,3299,3315,3315,3313,3319,3322,3301,3307,3331,3301,3305,3301,3303,3301,3302,3306,3327,3329,3329,3328,3329,3329,3330,3329,3328,"3331
"
2016-11-30 11:48:33:804 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16589,3285,3332,0,28,0,27,0,266,0,0,0,1,3331,3324,3313,3312,3321,3327,3327,3323,3285,3325,3330,3328,3325,3327,3331,3332,3330,3331,3330,3329,3299,3296,3297,3297,3290,3315,3315,3312,3319,3322,3301,3307,3331,3301,3305,3300,3303,3302,3302,3305,3328,3328,3329,3328,3330,3330,3330,3330,3328,"3331
"
2016-11-30 11:48:34:656 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16590,3283,3331,0,28,0,27,0,267,0,0,0,1,3331,3325,3312,3313,3321,3327,3328,3323,3283,3320,3330,3329,3325,3328,3329,3331,3331,3331,3330,3330,3298,3296,3298,3297,3300,3316,3315,3312,3319,3322,3301,3306,3331,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3329,3329,3329,3330,3330,3328,"3331
"
2016-11-30 11:48:35:511 B,,3,4095,"
",2,0,0,27,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16590,3285,3331,0,28,0,27,0,268,0,0,0,1,3331,3324,3312,3313,3321,3328,3326,3324,3285,3325,3328,3328,3325,3328,3330,3331,3331,3331,3330,3330,3298,3296,3297,3296,3299,3315,3316,3312,3319,3322,3301,3307,3330,3301,3305,3300,3303,3301,3302,3305,3328,3329,3330,3328,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:48:36:368 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16588,3283,3334,0,28,0,27,0,269,0,0,0,1,3331,3324,3313,3312,3320,3326,3326,3311,3283,3327,3330,3328,3325,3327,3334,3332,3330,3331,3330,3329,3298,3295,3297,3297,3299,3316,3315,3312,3319,3323,3301,3306,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3329,3329,3330,3330,3329,3328,"3330
"
2016-11-30 11:48:37:223 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16589,3285,3332,0,28,0,27,0,270,0,0,0,1,3330,3324,3312,3312,3320,3327,3328,3323,3285,3325,3329,3329,3324,3327,3330,3332,3331,3331,3330,3329,3298,3297,3298,3296,3300,3315,3316,3312,3319,3322,3301,3307,3331,3301,3305,3299,3303,3302,3302,3305,3328,3330,3328,3328,3329,3330,3330,3330,3329,"3330
"
2016-11-30 11:48:38:079 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,8296,3283,3332,0,28,0,27,0,271,0,0,0,1,3330,3324,3312,3313,3321,3327,3330,3323,3283,3324,3331,3328,3323,3327,3331,3332,3330,3332,3330,3330,3299,3297,3296,3297,3299,3315,3316,3312,3319,3322,3301,3307,3331,3301,3305,3299,3303,3302,3302,3305,3328,3330,3328,3328,3329,3330,3330,3330,3329,"3330
"
2016-11-30 11:48:38:934 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16589,3283,3332,0,28,0,27,0,271,0,0,0,1,3330,3324,3312,3313,3321,3327,3330,3323,3283,3324,3331,3328,3323,3327,3331,3332,3330,3332,3330,3330,3299,3297,3296,3297,3299,3315,3316,3312,3319,3322,3301,3306,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3329,3330,3329,3330,3330,3329,"3317
"
2016-11-30 11:48:39:787 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16589,3286,3333,0,28,0,27,0,272,0,0,0,1,3333,3324,3312,3313,3321,3327,3325,3323,3286,3325,3327,3329,3325,3327,3330,3331,3330,3331,3330,3329,3298,3295,3298,3298,3298,3315,3315,3312,3319,3322,3301,3306,3330,3301,3305,3299,3303,3302,3301,3306,3328,3329,3329,3328,3328,3329,3330,3330,3328,"3331
"
2016-11-30 11:48:40:643 B,,3,4095,"
$#",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,$#,2,16589,3285,3332,0,28,0,27,0,273,0,0,0,1,3330,3325,3312,3313,3320,3327,3327,3323,3285,3322,3330,3327,3325,3328,3331,3332,3331,3331,3330,3329,3298,3296,3297,3296,3298,3315,3315,3312,3319,3322,3302,3306,3331,3301,3305,3300,3304,3302,3302,3305,3328,3329,3329,3329,3329,3330,3330,3329,3329,"3331
"
2016-11-30 11:48:41:498 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16589,3283,3331,0,28,0,27,0,274,0,0,0,1,3330,3324,3315,3312,3320,3327,3326,3320,3283,3327,3330,3328,3324,3328,3331,3330,3330,3331,3330,3329,3298,3296,3298,3296,3299,3315,3316,3312,3318,3322,3301,3307,3331,3301,3305,3300,3304,3302,3302,3306,3328,3330,3329,3328,3328,3330,3330,3330,3329,"3331
"
2016-11-30 11:48:42:353 B,,3,4095,"
",2,0,0,28,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16589,3283,3332,0,28,0,27,0,275,0,0,0,1,3330,3324,3314,3312,3321,3327,3326,3316,3283,3327,3330,3328,3324,3328,3330,3332,3331,3332,3330,3329,3299,3296,3297,3297,3299,3315,3316,3312,3319,3323,3301,3307,3330,3301,3305,3300,3303,3302,3302,3306,3327,3329,3329,3329,3328,3330,3330,3330,3329,"3331
"
2016-11-30 11:48:43:209 B,,3,4095,"
",2,0,0,27,27,28,27,26,26,26,27,26,26,28,27,26,26,27,0,26,0,	 B,,2,16590,3284,3333,0,28,0,27,0,276,0,0,0,1,3333,3324,3311,3313,3320,3329,3326,3326,3284,3325,3333,3328,3324,3327,3330,3331,3330,3331,3330,3329,3298,3296,3298,3296,3299,3315,3315,3312,3319,3322,3301,3307,3330,3301,3305,3300,3304,3302,3302,3306,3328,3329,3330,3327,3329,3329,3330,3329,3328,"3331
"
