2016-11-29 12:23:23:126xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,16686,3335,3339,0,0,0,27,0,121,0,0,0,3,3335,3336,3336,3338,3336,3338,3338,3338,3338,3337,3337,3337,3338,3336,3337,3338,3339,3338,3337,3337,3337,3336,3337,3336,3336,3336,3338,3337,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3338,"3336
"
2016-11-29 12:23:23:937 B,,3,5,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,122,0,0,0,3,3335,3337,3336,3338,3336,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3338,3339,3338,3338,3338,3337,3336,3337,3336,3336,3335,3338,3337,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3337,3336,3338,3337,3337,3338,"3335
"
2016-11-29 12:23:24:749 B,,3,8,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3339,0,0,0,27,0,123,0,0,0,3,3335,3336,3337,3337,3336,3339,3338,3338,3338,3337,3337,3338,3337,3337,3336,3338,3338,3338,3337,3338,3337,3336,3337,3336,3336,3335,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3337,3338,3338,3338,3337,3338,3337,3337,3336,3338,3337,3338,3337,"3336
"
2016-11-29 12:23:25:561 B,,3,9,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3339,0,0,0,27,0,124,0,0,0,3,3335,3336,3336,3337,3335,3338,3337,3338,3338,3338,3338,3337,3338,3337,3337,3338,3339,3338,3337,3338,3337,3336,3337,3336,3336,3335,3338,3337,3338,3337,3338,3338,3337,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3337,"3336
"
2016-11-29 12:23:26:373 B,,3,6,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3339,0,0,0,27,0,124,0,0,0,3,3335,3336,3336,3337,3335,3338,3337,3338,3338,3338,3338,3337,3338,3337,3337,3338,3339,3338,3337,3338,3337,3336,3337,3336,3336,3335,3338,3337,3338,3337,3338,3338,3337,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3337,"3336
"
2016-11-29 12:23:27:185 B,,3,8,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3338,0,0,0,27,0,125,0,0,0,3,3335,3337,3336,3338,3336,3338,3338,3338,3338,3338,3337,3337,3338,3337,3337,3338,3338,3338,3337,3338,3336,3336,3337,3336,3336,3335,3338,3337,3338,3338,3338,3338,3338,3336,3336,3336,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3338,3338,3338,"3336
"
