"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:42 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:43 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:44 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:45 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:45 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:45 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:45 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:45 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:45 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
