2016-11-28 09:42:19:875B,$#,2,16754,3347,3357,0,0,0,27,0,130,0,0,0,1,3354,3349,3349,3347,3347,3349,3349,3351,3350,3349,3350,3351,3351,3351,3350,3351,3351,3351,3352,3351,3351,3350,3349,3350,3349,3348,3352,3353,3351,3350,3351,3356,3351,3348,3348,3349,3351,3352,3351,3354,3352,3352,3352,3351,3352,3352,3352,3351,3352,"3357
"
2016-11-28 09:42:20:663B,$#,2,16751,3346,3357,0,0,0,27,0,131,0,0,0,1,3353,3348,3347,3347,3346,3349,3349,3350,3349,3349,3350,3350,3350,3350,3349,3352,3351,3350,3352,3351,3350,3349,3349,3350,3348,3348,3351,3352,3350,3349,3350,3355,3351,3347,3347,3349,3350,3351,3350,3354,3352,3352,3351,3351,3352,3351,3351,3350,3351,"3357
"
2016-11-28 09:42:21:456B,$#,2,16752,3347,3357,0,0,0,27,0,132,0,0,0,1,3353,3348,3348,3347,3347,3349,3349,3350,3350,3350,3350,3350,3351,3351,3350,3351,3351,3350,3352,3352,3350,3349,3350,3350,3349,3348,3351,3352,3351,3350,3350,3356,3351,3348,3348,3349,3350,3352,3351,3354,3351,3352,3352,3351,3352,3351,3351,3351,3352,"3357
"
2016-11-28 09:42:22:248B,$#,2,16751,3347,3357,0,0,0,27,0,133,0,0,0,1,3354,3349,3348,3347,3347,3349,3348,3350,3349,3349,3350,3351,3350,3350,3349,3351,3351,3350,3352,3351,3350,3349,3349,3350,3348,3348,3351,3352,3351,3349,3351,3356,3351,3347,3347,3349,3350,3352,3350,3354,3352,3352,3351,3351,3352,3352,3351,3351,3351,"3357
"
2016-11-28 09:42:23:832B,$#,2,16752,3347,3357,0,0,0,27,0,134,0,0,0,1,3353,3349,3348,3347,3347,3349,3349,3350,3349,3349,3350,3350,3351,3350,3350,3351,3351,3350,3352,3352,3350,3349,3350,3350,3349,3347,3351,3352,3352,3350,3350,3356,3352,3348,3348,3349,3350,3352,3351,3354,3351,3352,3352,3351,3351,3351,3351,3351,3352,"3357
"
2016-11-28 09:42:24:624B,$#,2,16752,3347,3357,0,0,0,27,0,135,0,0,0,1,3354,3348,3348,3347,3347,3349,3349,3350,3350,3349,3350,3350,3350,3350,3350,3351,3351,3350,3351,3352,3351,3349,3350,3350,3349,3348,3351,3352,3351,3351,3351,3356,3351,3348,3348,3349,3350,3351,3351,3354,3351,3351,3352,3352,3352,3351,3351,3351,3352,"3357
"
2016-11-28 09:42:26:208B,$#,2,16753,3347,3357,0,0,0,27,0,137,0,0,0,1,3353,3349,3348,3347,3347,3349,3349,3350,3350,3350,3351,3350,3350,3350,3350,3352,3351,3350,3352,3352,3350,3349,3350,3350,3349,3348,3351,3352,3351,3351,3350,3355,3351,3348,3348,3349,3351,3352,3351,3354,3352,3351,3351,3351,3352,3351,3352,3351,3352,"3357
"
2016-11-28 09:42:27:000B,$#,2,16754,3347,3358,0,0,0,27,0,138,0,0,0,1,3353,3349,3349,3347,3347,3350,3349,3350,3350,3350,3350,3351,3351,3351,3350,3352,3352,3351,3352,3352,3350,3350,3351,3351,3349,3348,3351,3353,3351,3351,3350,3356,3352,3348,3348,3349,3351,3352,3351,3354,3352,3352,3352,3352,3352,3352,3352,3351,3351,"3358
"
2016-11-28 09:42:29:376B,$#,2,16754,3347,3357,0,0,0,27,0,140,0,0,0,1,3354,3350,3348,3347,3347,3350,3349,3351,3350,3349,3351,3351,3351,3351,3350,3352,3352,3351,3352,3351,3351,3350,3350,3350,3349,3349,3352,3352,3351,3350,3351,3357,3351,3348,3348,3349,3351,3352,3351,3354,3352,3352,3352,3352,3352,3352,3352,3351,3352,"3357
"
2016-11-28 09:42:30:168B,$#,2,16752,3347,3358,0,0,0,27,0,141,0,0,0,1,3353,3349,3347,3347,3347,3349,3349,3350,3350,3349,3351,3350,3350,3350,3350,3351,3351,3350,3352,3351,3350,3350,3350,3350,3349,3348,3351,3352,3351,3350,3350,3356,3351,3347,3348,3349,3350,3352,3350,3354,3352,3352,3351,3351,3352,3351,3351,3350,3352,"3358
"
