2016-11-30 11:11:53:699 B,,3,11,"
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B",$#,1,16655,3327,3334,0,0,0,27,0,26,0,0,0,2,3330,3331,3331,3331,3330,3330,3334,3333,3333,3331,3332,3331,3331,3331,3331,3330,3330,3332,3333,3331,3330,3328,3330,3327,3328,3333,3331,3332,3332,3331,3332,3331,3332,3332,3331,3331,3332,3330,3331,3331,3330,3330,3330,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:11:54:550 B,,3,11,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16656,3327,3334,0,0,0,27,0,27,0,0,0,2,3331,3331,3331,3331,3330,3330,3334,3333,3333,3331,3332,3331,3331,3332,3331,3329,3330,3332,3333,3331,3330,3329,3330,3327,3328,3332,3331,3332,3333,3331,3333,3331,3332,3332,3331,3332,3332,3331,3330,3331,3330,3331,3331,3333,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:11:55:397 B,,3,9,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16655,3326,3334,0,0,0,27,0,28,0,0,0,2,3330,3331,3331,3331,3330,3330,3334,3333,3333,3331,3332,3331,3331,3331,3331,3329,3331,3332,3333,3331,3330,3329,3329,3326,3328,3332,3331,3332,3333,3331,3332,3331,3332,3332,3331,3332,3332,3331,3330,3331,3330,3331,3330,3332,3331,3333,3331,3333,3331,"3330
"
2016-11-30 11:11:56:247 B,,3,10,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16655,3326,3334,0,0,0,27,0,28,0,0,0,2,3330,3331,3331,3331,3330,3330,3334,3333,3333,3331,3332,3331,3331,3331,3331,3329,3331,3332,3333,3331,3330,3329,3329,3326,3328,3332,3331,3332,3333,3331,3332,3331,3332,3332,3331,3332,3332,3331,3330,3331,3330,3331,3330,3332,3331,3333,3331,3333,3331,"3330
"
2016-11-30 11:11:57:098 B,,3,7,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16655,3327,3334,0,0,0,27,0,29,0,0,0,2,3331,3331,3331,3331,3330,3330,3334,3333,3332,3331,3331,3331,3331,3331,3331,3330,3331,3332,3333,3331,3330,3329,3329,3327,3328,3333,3331,3332,3333,3331,3332,3331,3332,3332,3331,3332,3332,3330,3331,3331,3330,3330,3330,3332,3331,3333,3331,3333,3331,"3330
"
2016-11-30 11:11:57:949 B,,3,7,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16655,3327,3334,0,0,0,27,0,30,0,0,0,2,3330,3331,3332,3331,3330,3330,3334,3333,3333,3331,3332,3331,3331,3331,3331,3329,3331,3332,3332,3331,3330,3329,3329,3327,3328,3332,3330,3332,3333,3332,3332,3331,3332,3332,3331,3331,3332,3331,3331,3331,3330,3330,3330,3333,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:11:58:802 B,,3,10,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16655,3327,3334,0,0,0,27,0,31,0,0,0,2,3330,3331,3332,3331,3330,3330,3334,3333,3332,3331,3331,3331,3331,3331,3331,3329,3331,3332,3332,3331,3330,3329,3329,3327,3328,3332,3331,3332,3333,3331,3332,3331,3332,3332,3331,3331,3332,3331,3331,3331,3331,3330,3331,3332,3331,3334,3331,3332,3331,"3331
"
2016-11-30 11:11:59:649 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16655,3327,3334,0,0,0,27,0,32,0,0,0,2,3330,3331,3331,3331,3330,3330,3334,3333,3333,3331,3331,3331,3331,3331,3331,3329,3331,3332,3332,3331,3330,3328,3329,3327,3328,3333,3331,3332,3332,3331,3332,3331,3332,3332,3331,3331,3332,3330,3331,3331,3330,3330,3331,3332,3331,3334,3331,3333,3331,"3330
"
2016-11-30 11:12:00:497 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,16655,3327,3334,0,0,0,27,0,33,0,0,0,2,3330,3331,3331,3331,3330,3330,3334,3333,3333,3331,3331,3331,3331,3331,3331,3329,3331,3332,3333,3331,3330,3329,3330,3327,3328,3332,3331,3332,3333,3331,3332,3331,3332,3332,3331,3331,3332,3331,3330,3331,3330,3330,3330,3332,3331,3333,3331,3332,3331,"3330
"
2016-11-30 11:12:01:346 B,,3,8,"
$#",1,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,26,	 B,$#,1,11658,3327,3334,0,0,0,27,0,34,0,0,0,2,3330,3331,3331,3332,3330,3330,3334,3333,3333,3331,3332,3331,3331,3331,3331,3330,3330,3332,3333,3331,3330,3328,3329,3327,3328,3333,3331,3332,3333,3331,3332,3331,3332,3332,3330,7714,7970,3362,3330,3331,3330,3330,3330,3332,3331,3333,3331,3332,3331,"3330
"
