2016-11-25 16:14:08:949B,$#,2,16682,3331,3340,0,0,0,27,0,58,0,0,0,0,3331,3335,3335,3336,3336,3339,3337,3339,3336,3338,3336,3336,3338,3338,3338,3338,3339,3337,3335,3340,3333,3333,3333,3333,3332,3332,3338,3337,3338,3338,3339,3338,3338,3333,3333,3334,3336,3337,3336,3337,3337,3338,3337,3337,3337,3338,3338,3338,3339,"3339
"
2016-11-25 16:14:09:745B,$#,2,16682,3331,3340,0,0,0,27,0,59,0,0,0,0,7970,10530,10530,11554,10786,3339,3337,3339,3336,3338,3336,3336,3338,3338,3338,3338,3339,3337,3335,334p,3333,3333,3333,3333,3332,3332,3338,3337,3338,3338,3339,3338,3338,3333,3333,3334,3336,3337,3336,3337,3337,3338,3337,3337,3337,3338,3338,3338,3339,"3339
"
2016-11-25 16:14:10:532B,$#,2,16683,3332,3340,0,0,0,27,0,59,0,0,0,0,3332,3336,3336,3337,3336,3339,3338,3339,3336,3338,3337,3337,3338,3338,3338,3338,3338,3338,3335,3340,3333,3333,3334,3333,3333,3333,3338,3338,3338,3338,3339,3338,3339,3333,3333,3335,3336,3338,3336,3338,3337,7338,3337,3337,3336,3338,3338,3339,3339,"3339
"
2016-11-25 16:14:11:324B,$#,2,16685,3332,3341,0,0,0,27,0,60,0,0,0,0,3332,3336,3336,3337,3337,3339,3338,3339,3337,3339,3337,3337,3338,3338,3338,3339,3339,3338,3335,3341,3334,3334,3334,3333,3333,3333,3338,3338,3338,3338,3339,3339,3339,3334,3333,3334,3336,3338,3337,3338,3338,3338,3338,3337,3337,3339,3338,3339,3339,"3339
"
2016-11-25 16:14:12:116B,$#,2,16685,3332,3341,0,0,0,27,0,61,0,0,0,0,3332,3336,3336,3337,3337,3339,3338,3339,3336,3339,3337,3337,3338,3338,3338,3339,3339,3338,3336,3341,3334,3334,3334,3334,3333,3333,3339,3338,3338,3338,3339,3339,3339,3333,3333,3335,3337,3338,3337,3338,3338,3338,3337,3338,3338,3339,3339,3340,3339,"3339
"
2016-11-25 16:14:12:908B,$#,2,16686,3332,3341,0,0,0,27,0,62,0,0,0,0,3332,3337,3337,3337,3337,3340,3338,3340,3337,3339,3337,3337,3338,3338,3338,3339,3339,3338,3336,3341,3335,3334,3334,3334,3333,3333,3339,3338,³339,3339,3340,3339,3338,3333,3334,3335,3337,3338,3337,3338,3338,3339,3338,3338,3338,3339,3339,3339,3339,"3340
"
2016-11-25 16:14:13:700B,$#,2,16686,3332,3341,0,0,0,27,0,62,0,0,0,0,3332,3337,3337,3337,3337,3340,3338,3340,3337,3339,3337,3337,3338,3338,3338,3339,3339,3338,3336,3341,3335,3334,3334,3334,3333,3333,3339,3338,3339,3339,3340,3339,3338,3333,3334,3335,3337,3338,3337,3338,3338,3339,3338,3338,3338,3339,3339,3339,3339,"3340
"
2016-11-25 16:14:14:492B,$#,2,16688,3333,3341,0,0,0,27,0,63,0,0,0,0,3333,3337,3337,3337,3337,3340,3338,3340,3338,3339,3338,3338,3339,3338,3339,3339,3339,3338,3336,3341,3335,3334,3334,3335,3334,3334,3339,3339,3339,3339,3339,3339,3340,3334,3334,3335,3338,3338,3337,3338,3338,3339,3338,3338,3338,3339,3339,3340,3339,"3340
"
2016-11-25 16:14:15:284B,$#,2,16689,3333,3342,0,0,0,27,0,64,0,0,0,0,3333,3337,3337,3338,3337,3340,3339,3340,3338,3340,3338,3338,3339,3338,3339,3340,3340,3339,3337,3342,3335,3334,3335,3335,3334,3333,3339,3339,3339,3339,3340,3339,3339,3334,3335,3335,3338,3339,3338,3338,3338,3339,3338,3338,3338,3339,3339,3340,3340,"3340
"
2016-11-25 16:14:16:075B,$#,2,16689,3333,3341,0,0,0,27,0,65,0,0,0,0,3333,3337,3337,3338,3338,3340,3339,3340,3338,3340,3338,3338,3339,3338,3339,3340,3339,3339,33s6,3341,3335,3335,3335,3335,3334,3334,3339,3339,3339,3339,3340,3339,3340,3334,3334,3335,3338,3339,3338,3338,3338,3339,3338,3338,3339,3339,3339,3341,3340,"3341
"
