2016-11-29 12:36:09:802xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,16685,3335,3338,0,0,0,27,0,290,0,0,0,3,3335,3337,3337,3337,3337,3338,3338,3338,3338,3337,3337,3337,3338,3336,3337,3338,3338,3337,3337,3338,3336,3336,3337,3336,3336,3336,3338,3337,3338,3337,3338,3337,3338,3336,3336,3336,3338,3338,3338,3337,3338,3338,3337,3337,3336,3338,3337,3338,3337,"3336
"
2016-11-29 12:36:10:619 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3338,0,0,0,27,0,291,0,0,0,3,3335,3336,3336,3336,3336,3338,3338,3337,3338,3337,3337,3337,3338,3336,3337,3338,3338,3338,3337,3338,3336,3336,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3336,3338,3338,3338,3337,3337,3338,3337,3337,3337,3338,3337,3338,3338,"3335
"
2016-11-29 12:36:11:437 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3338,0,0,0,27,0,291,0,0,0,3,3335,3336,3336,3336,3336,3338,3338,3337,3338,3337,3337,3337,3338,3336,3337,3338,3338,3338,3337,3338,3336,3336,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3336,3338,3338,3338,3337,3337,3338,3337,3337,3337,3338,3337,3338,3338,"3335
"
2016-11-29 12:36:12:255 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3338,0,0,0,27,0,292,0,0,0,3,3335,3337,3336,3336,3336,3338,3338,3338,3338,3337,3337,3337,3337,3336,3336,3338,3338,3337,3336,3338,3337,3336,3336,3336,3336,3336,3338,3337,3337,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3337,3337,3338,3337,3337,3338,"3336
"
2016-11-29 12:36:13:073 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3334,3339,0,0,0,27,0,293,0,0,0,3,3334,3337,3336,3337,3336,3339,3338,3337,3338,3337,3337,3338,3337,3336,3337,3338,3339,3338,3337,3338,3336,3336,3337,3336,3335,3336,3337,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3337,3337,3337,"3335
"
2016-11-29 12:36:13:891 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3334,3339,0,0,0,27,0,294,0,0,0,3,3334,3337,3337,3337,3336,3338,3338,3338,3338,3337,3338,3338,3337,3337,3337,3339,3338,3338,3337,3338,3337,3336,3336,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3337,3337,3338,3336,3337,3336,3338,3337,3337,3337,"3335
"
2016-11-29 12:36:14:709 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3339,0,0,0,27,0,295,0,0,0,3,3335,3337,3336,3337,3337,3338,3338,3338,3338,3337,3337,3337,3337,3337,3336,3338,3339,3338,3337,3338,3336,3336,3337,3336,3336,3335,3337,3337,3338,3337,3338,3337,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3337,"3335
"
2016-11-29 12:36:15:532 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,15017,3334,3339,0,0,0,27,0,296,0,0,0,3,3334,3336,3337,3338,3336,3338,3338,3338,3338,3337,3338,3337,3338,3337,3337,3338,3339,3338,3337,3337,3337,3336,3336,3336,3335,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,11554,11554,11554,11554,"10530
"
2016-11-29 12:36:16:345 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3334,3339,0,0,0,27,0,296,0,0,0,3,3334,3336,3337,3338,3336,3338,3338,3338,3338,3337,3338,3337,3338,3337,3337,3338,3339,3338,3337,3337,3337,3336,3336,3336,3335,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3337,3337,3337,3337,"3336
"
2016-11-29 12:36:17:163 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3334,3338,0,0,0,27,0,297,0,0,0,3,3334,3337,3337,3337,3336,3338,3338,3337,3338,3337,3337,3337,3338,3337,3336,3338,3338,3338,3337,3338,3337,3336,3336,3336,3335,3335,3337,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3337,3337,3338,3337,3338,3337,"3335
"
2016-11-29 12:36:17:981 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16685,3335,3339,0,0,0,27,0,298,0,0,0,3,3335,3337,3336,3337,3336,3338,3338,3337,3338,3337,3338,3337,3337,3337,3337,3338,3339,3337,3337,3338,3336,3336,3337,3336,3336,3336,3337,3337,3338,3336,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3336,3337,3336,3338,3337,3338,3337,"3336
"
2016-11-29 12:36:18:799 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,299,0,0,0,3,3335,3337,3336,3337,3336,3339,3338,3338,3338,3338,3338,3337,3338,3337,3337,3338,3338,3338,3337,3338,3337,3336,3336,3337,3336,3336,3338,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3337,3336,3338,3338,3337,3337,"3335
"
2016-11-29 12:36:19:615 B,,3,4095,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3334,3339,0,0,0,27,0,0,0,0,0,3,3334,3337,3336,3337,3336,3338,3338,3338,3338,3337,3337,3338,3337,3337,3337,3338,3339,3338,3337,3338,3337,3336,3336,3336,3336,3335,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3337,3337,3338,3337,3338,3338,"3336
"
