2016-11-29 10:41:03:143 B,,3,1469,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3334,3339,0,0,0,27,0,293,0,0,0,1,3334,3337,3337,3338,3336,3339,3338,3338,3338,3337,3338,3337,3338,3337,3337,3338,3338,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3338,3337,3338,"3336
"
2016-11-29 10:41:03:956 B,,3,1495,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16687,3335,3339,0,0,0,27,0,294,0,0,0,1,3335,3337,3336,3337,3336,3339,3338,3338,3338,3338,3338,3338,3338,3337,3337,3338,3338,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3338,3337,3338,3338,3338,3338,"3336
"
2016-11-29 10:41:04:769 B,,3,1501,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3334,3339,0,0,0,27,0,295,0,0,0,1,3334,3337,3337,3337,3336,3338,3338,3338,3338,3337,3338,3337,3338,3337,3337,3339,3338,3338,3337,3338,3337,3336,3337,3337,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3336,3338,3338,"3336
"
2016-11-29 10:41:05:582 B,,3,1480,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,296,0,0,0,1,3335,3337,3337,3338,3336,3339,3338,3338,3338,3337,3337,3338,3338,3336,3337,3338,3339,3338,3337,3338,3337,3337,3337,3337,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3336,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3338,"3336
"
2016-11-29 10:41:06:396 B,,3,1458,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,296,0,0,0,1,3335,3337,3337,3338,3336,3339,3338,3338,3338,3337,3337,3338,3338,3336,3337,3338,3339,3338,3337,3338,3337,3337,3337,3337,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3336,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3337,3338,"3336
"
2016-11-29 10:41:07:209 B,,3,1479,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,297,0,0,0,1,3335,3337,3337,3337,3337,3339,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3339,3338,3337,3338,3337,3336,3337,3337,3336,3336,3338,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3337,3337,3338,3338,3338,3338,"3336
"
2016-11-29 10:41:08:022 B,,3,1504,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16687,3335,3339,0,0,0,27,0,298,0,0,0,1,3335,3338,3337,3338,3336,3338,3338,3338,3338,3338,3338,3338,3338,3337,3337,3339,3339,3338,3337,3338,3337,3336,3337,3337,3336,3336,3337,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3338,3338,3338,"3335
"
2016-11-29 10:41:08:835 B,,3,1490,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,299,0,0,0,1,3335,3337,3337,3337,3337,3338,3338,3338,3338,3337,3338,3338,3337,3337,3337,3338,3339,3338,3337,3338,3337,3337,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3337,3336,3336,3338,3338,3338,3338,3338,3338,3337,3338,3337,3338,3337,3338,3338,"3336
"
2016-11-29 10:41:12:628 B,,3,1465,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3339,0,0,0,27,0,3,0,0,0,1,3335,3337,3336,3337,3337,3338,3338,3338,3338,3338,3337,3338,3337,3337,3337,3339,3338,3338,3338,3338,3336,3337,3337,3337,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3338,3337,"3336
"
2016-11-29 10:41:13:441 B,,3,1499,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	 B,$#,2,16686,3335,3337,0,0,0,27,0,4,0,0,0,1,3335,3337,3337,3337,3336,3338,3338,3338,3338,3338,3337,3338,3337,3337,3337,3339,3338,3338,3338,3338,3336,3337,3337,3337,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3337,3338,3337,"3336
"
