2016-11-30 10:43:12:275T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:43:14:294T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:16:313T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:18:332T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:20:352T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:43:22:371T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:24:391T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:26:409T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:28:429T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:43:30:449T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:32:468T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:34:486T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:36:506T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:43:38:526T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:40:545T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:42:563T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:44:583T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:43:46:603T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:48:622T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:50:640T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:52:660T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:43:54:680T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:56:699T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:43:58:717T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:00:737T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:44:02:757T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:04:777T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:06:796T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:08:814T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:44:10:834T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:12:854T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:14:873T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:16:891T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:44:18:911T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:20:931T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:22:951T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:24:968T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:44:26:988T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:29:008T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:31:028T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:33:045T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
2016-11-30 10:44:35:065T,,1,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:37:085T,,2,29,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:39:105T,,2,35,29,30,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-30 10:44:41:122T,,1,35,32,30,22,43,0,26,29,26,0,30,29,26,26,0,0,33,0,	
