2016-11-24 16:56:18:011B,$#,1,16691,3331,3341,0,0,0,28,0,58,0,0,0,1,3334,3338,3338,3339,3338,3340,3340,3340,3340,3341,3339,3338,3339,3339,3339,3336,3338,3339,3339,3338,3338,3336,3336,3331,3336,3339,3338,3338,3339,3338,3339,3338,3339,3339,3337,3339,3339,3337,3337,3338,3338,3338,3339,3341,3341,3340,3337,3339,3338,"3336
"
2016-11-24 16:56:18:819B,$#,1,16691,3331,3341,0,0,0,28,0,59,0,0,0,1,3334,3338,3338,3338,3339,3340,3340,3340,3340,3341,3339,3339,3339,3339,3339,3337,3337,3339,3339,3338,3338,3335,3336,3331,3336,3339,3337,3338,3339,3339,3339,3338,3339,3339,3337,3339,3339,3337,3337,3339,3339,3338,3339,3341,3341,3340,3338,3339,3338,"3336
"
2016-11-24 16:56:19:628B,$#,1,16691,3331,3341,0,0,0,28,0,60,0,0,0,1,3334,3338,3339,3338,3339,3340,3340,3341,3340,3341,3339,3339,3339,3339,3339,3336,3337,3339,3339,3338,3338,3336,3336,3331,3335,3339,3338,3339,3339,3338,3339,3338,3339,3339,3338,3339,3339,3338,3337,3338,3339,3338,3339,3341,3341,3340,3338,3339,3338,"3336
"
2016-11-24 16:56:20:436B,$#,1,16691,3331,3341,0,0,0,28,0,61,0,0,0,1,3334,3338,3338,3338,3339,3340,3339,3341,3340,3341,3339,3339,3339,3339,3338,3337,3338,3339,3339,3339,3338,3336,3336,3331,3335,3339,3337,3339,3339,3338,3338,3338,3339,3339,3338,3338,3339,3338,3338,3338,3339,3339,3339,3341,3341,3341,3338,3340,3338,"3336
"
2016-11-24 16:56:21:244B,$#,1,16691,3331,3341,0,0,0,28,0,61,0,0,0,1,3334,3338,3338,3338,3339,3340,3339,3341,3340,3341,3339,3339,3339,3339,3338,3337,3338,3339,3339,3339,3338,3336,3336,3331,3335,3339,3337,3339,3339,3338,3338,3338,3339,3339,3338,3338,3339,3338,3338,3338,3339,3339,3339,3341,3341,3341,3338,3340,3338,"3336
"
2016-11-24 16:56:22:053B,$#,1,16691,3332,3341,0,0,0,28,0,62,0,0,0,1,3334,3338,3339,3338,3339,3340,3340,3340,3340,3341,3339,3339,3339,3339,3339,3337,3337,3339,3339,3339,3338,3336,3336,3332,3336,3338,3338,3339,3339,3339,3339,3338,3339,3339,3338,3339,3338,3337,3337,3338,3339,3339,3339,3341,3341,3340,3338,3340,3338,"3336
"
2016-11-24 16:56:22:861B,$#,1,16691,3331,3341,0,0,0,28,0,63,0,0,0,1,3334,3338,3339,3339,3339,3340,3340,3340,3340,3341,3339,3338,3339,3339,3339,3337,3337,3339,3339,3339,3338,3336,3336,3331,3336,3339,3338,3339,3339,3338,3339,3338,3339,3339,3338,3339,3338,3337,3338,3338,3339,3338,3338,3341,3341,3340,3338,3340,3338,"3336
"
2016-11-24 16:56:23:669B,$#,1,16691,3331,3341,0,0,0,28,0,64,0,0,0,1,3334,3338,3339,3338,3338,3340,3340,3340,3340,3341,3339,3339,3339,3339,3339,3336,3338,3339,3339,3338,3338,3336,3336,3331,3335,3339,3338,3339,3339,3338,3339,3338,3339,3339,3338,3339,3339,3338,3337,3338,3339,3338,3338,3341,3341,3340,3337,3339,3338,"3336
"
2016-11-24 16:56:24:477B,$#,1,16691,3331,3341,0,0,0,28,0,65,0,0,0,1,3334,3338,3339,3339,3339,3340,3340,3341,3339,3341,3339,3339,3339,3339,3339,3336,3337,3338,3339,3338,3338,3336,3336,3331,3336,3339,3337,3339,3339,3339,3339,3338,3339,3339,3338,3339,3339,3337,3338,3338,3338,3338,3339,3341,3341,3340,3338,3339,3338,"3336
"
2016-11-24 16:56:25:286B,$#,1,16691,3331,3341,0,0,0,28,0,65,0,0,0,1,3334,3338,3339,3339,3339,3340,3340,3341,3339,3341,3339,3339,3339,3339,3339,3336,3337,3338,3339,3338,3338,3336,3336,3331,3336,3339,3337,3339,3339,3339,3339,3338,3339,3339,3338,3339,3339,3337,3338,3338,3338,3338,3339,3341,3341,3340,3338,3339,3338,"3336
"
