2016-11-29 13:55:20:925 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,3336,3335,3338,0,0,0,28,0,254,0,0,0,3,3335,3337,3336,3336,3336,3338,3338,3337,3338,3337,3337,3338,3337,3337,3337,3338,3338,3337,3337,3338,3336,3336,3336,3336,3336,3336,3338,3337,3338,3337,3338,3338,3338,3336,3336,3336,3337,3338,3338,3338,3337,3338,3337,3337,3336,3338,3337,3337,3337,"3336
"
2016-11-29 13:55:21:743 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16685,3335,3338,0,0,0,28,0,254,0,0,0,3,3335,3337,3336,3336,3336,3338,3338,3337,3338,3337,3337,3338,3337,3337,3337,3338,3338,3338,3337,3337,3336,3336,3336,3336,3336,3336,3338,3337,3338,3337,3338,3337,3338,3336,3336,3336,3338,3338,3338,3338,3337,3338,3337,3337,3336,3338,3337,3337,3337,"3335
"
2016-11-29 13:55:22:561 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16684,3334,3339,0,0,0,28,0,255,0,0,0,3,3334,3336,3336,3337,3336,3338,3338,3337,3338,3337,3337,3338,3337,3336,3336,3338,3339,3337,3337,3337,3337,3336,3336,3336,3336,3335,3338,3337,3338,3337,3338,3338,3337,3336,3336,3336,3338,3338,3338,3338,3337,3338,3337,3337,3336,3338,3337,3337,3337,"3335
"
2016-11-29 13:55:23:378 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16685,3334,3339,0,0,0,28,0,256,0,0,0,3,3334,3337,3336,3337,3336,3338,3338,3337,3338,3337,3337,3337,3337,3336,3337,3338,3339,3338,3337,3338,3336,3336,3336,3336,3336,3335,3338,3337,3338,3336,3338,3338,3338,3336,3336,3337,3337,3338,3338,3338,3337,3338,3337,3337,3337,3338,3337,3337,3338,"3336
"
2016-11-29 13:55:24:196 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16684,3334,3338,0,0,0,28,0,257,0,0,0,3,3334,3337,3336,3336,3336,3338,3338,3338,3338,3336,3337,3336,3337,3336,3336,3338,3338,3338,3337,3338,3337,3336,3336,3336,3335,3335,3337,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3337,3338,3338,"3335
"
2016-11-29 13:55:25:014 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16684,3334,3338,0,0,0,28,0,258,0,0,0,3,3334,3337,3337,3338,3336,3338,3338,3338,3338,3337,3337,3337,3337,3336,3336,3338,3338,3338,3336,3337,3336,3336,3336,3336,3336,3335,3338,3338,3338,3337,3337,3338,3338,3336,3336,3336,3338,3338,3338,3337,3337,3338,3337,3336,3336,3338,3337,3337,3337,"3335
"
2016-11-29 13:55:25:831 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16684,3334,3338,0,0,0,28,0,258,0,0,0,3,3334,3337,3337,3338,3336,3338,3338,3338,3338,3337,3337,3337,3337,3336,3336,3338,3338,3338,3336,3337,3336,3336,3336,3336,3336,3335,3338,3338,3338,3337,3337,3338,3338,3336,3336,3336,3338,3338,3338,3337,3337,3338,3337,3336,3336,3338,3337,3337,3337,"3335
"
2016-11-29 13:55:26:649 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16685,3335,3339,0,0,0,28,0,259,0,0,0,3,3335,3337,3336,3337,3337,3339,3338,3338,3338,3338,3337,3337,3337,3337,3336,3338,3338,3338,3337,3338,3336,3336,3336,3336,3336,3336,3338,3337,3337,3337,3338,3338,3338,3336,3336,3336,3338,3338,3338,3337,3337,3337,3336,3337,3336,3338,3337,3337,3338,"3335
"
2016-11-29 13:55:27:467 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16684,3334,3338,0,0,0,28,0,260,0,0,0,3,3334,3337,3336,3336,3336,3338,3338,3338,3338,3337,3337,3337,3336,3337,3337,3338,3338,3338,3337,3337,3336,3336,3336,3336,3336,3336,3338,3337,3337,3337,3337,3338,3338,3336,3336,3337,3338,3338,3338,3337,3337,3338,3337,3337,3336,3337,3337,3337,3337,"3335
"
2016-11-29 13:55:28:284 B,,3,4095,"
$#",2,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,28,	 B,$#,2,16685,3335,3338,0,0,0,28,0,261,0,0,0,3,3335,3337,3336,3337,3336,3338,3337,3338,3338,3337,3338,3337,3337,3337,3337,3338,3338,3338,3337,3337,3336,3336,3336,3336,3335,3335,3338,3337,3338,3337,3338,3338,3338,3336,3336,3336,3337,3338,3338,3338,3337,3338,3337,3337,3336,3338,3337,3338,3337,"3335
"
