2016-11-28 09:54:02:630T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:03:422T,2,,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:04:214T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:05:007T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:05:798T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:06:591T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:07:384T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:08:174T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:08:967T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:09:759T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:10:550T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:11:343T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:12:134T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:12:925T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:13:718T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:14:509T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:15:302T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:16:094T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:19:868T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:20:660T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:21:452T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:22:244T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:23:035T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:23:827T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:24:619T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:25:411T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:26:203T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:26:995T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:27:787T,2,,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:28:581T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:29:371T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:30:163T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:30:955T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:31:747T,2,$#,2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:32:541T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:34:915T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:35:707T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:36:499T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:37:291T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:38:082T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:38:874T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:39:667T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:40:460T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:41:250T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:42:040T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:42:832T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:43:624T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:44:416T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:45:208T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:46:001T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:46:793T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:48:377T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:49:169T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:50:752T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:51:545T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:52:337T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:53:128T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:53:920T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:54:713T,2,$ç,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:55:505T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:56:296T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:57:089T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:54:57:881T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:02:448T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:03:238T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:04:029T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:04:821T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:05:613T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:06:405T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:07:197T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:07:987T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:08:779T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:09:571T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:10:363T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:11:155T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:11:947T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:12:740T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:13:531T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:14:323T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:15:115T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:15:907T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:16:699T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:17:491T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:18:283T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:19:075T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:19:867T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:20:659T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:21:451T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:22:243T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:23:035T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:23:827T,2,,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:24:619T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:25:411T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:26:203T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:26:995T,2,,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:27:789T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:28:579T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:29:371T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:30:163T,2,,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:30:956T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:31:746T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:32:538T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:33:330T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:34:122T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:35:706T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:36:498T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:37:292T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:38:082T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:38:874T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:39:666T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:40:459T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:41:250T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:45:025T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:45:817T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:46:609T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:47:401T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:48:193T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:48:985T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:49:777T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:50:569T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:51:361T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:52:153T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:52:945T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:53:737T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:54:529T,2,,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:55:321T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:56:113T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:56:903T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:57:696T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:58:488T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:55:59:280T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:00:072T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:00:862T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:02:446T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:03:238T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:04:030T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:04:821T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:05:614T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:06:406T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
2016-11-28 09:56:07:197T,2,$#,2,0,0,0,27,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,	
