2016-11-29 16:55:53:257xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,14567,2750,3022,0,0,0,30,10,154,153,0,0,1,2921,2909,2907,2920,2909,2921,2920,2920,2920,2926,2926,2924,2924,2925,2927,2919,2919,2919,2918,2921,2927,2926,2927,2972,3022,2921,2918,2915,2906,2906,2910,2909,2917,2910,2922,2919,2919,2920,2771,2921,2923,2750,2922,2758,2923,2927,2926,2927,2926,"2935
"
2016-11-29 16:55:54:084 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14567,2750,3022,0,0,0,30,11,155,154,0,0,1,2921,2908,2907,2919,2908,2921,2921,2920,2920,2926,2926,2925,2924,2925,2927,2919,2919,2919,2918,2921,2927,2926,2927,2972,3022,2921,2918,2916,2906,2906,2910,2909,2917,2910,2922,2919,2919,2920,2771,2921,2923,2750,2922,2759,2924,2927,2926,2927,2926,"2935
"
2016-11-29 16:55:54:910 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14566,2750,3021,0,0,0,30,12,156,155,0,0,1,2921,2908,2907,2920,2909,2921,2920,2920,2920,2926,2926,2925,2924,2926,2927,2919,2919,2919,2918,2921,2927,2925,2927,2972,3021,2921,2918,2916,2906,2905,2909,2909,2917,2910,2922,2920,2919,2921,2771,2921,2922,2750,2922,2758,2923,2926,2926,2928,2926,"2935
"
2016-11-29 16:55:55:736 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14566,2750,3021,0,0,0,30,13,157,156,0,0,1,2921,2909,2908,2920,2909,2921,2920,2920,2920,2926,2925,2925,2924,2925,2927,2919,2919,2919,2918,2921,2926,2925,2927,2972,3021,2921,2918,2916,2906,2906,2909,2910,2917,2910,2922,2919,2919,2920,2771,2921,2923,2750,2922,2758,2923,2926,2926,2927,2926,"2935
"
2016-11-29 16:55:56:563 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14566,2750,3021,0,0,0,30,13,157,156,0,0,1,2921,2909,2908,2920,2909,2921,2920,2920,2920,2926,2925,2925,2924,2925,2927,2919,2919,2919,2918,2921,2926,2925,2927,2972,3021,2921,2918,2916,2906,2906,2909,2910,2917,2910,2922,2919,2919,2920,2771,2921,2923,2750,2922,2758,2923,2926,2926,2927,2926,"2935
"
2016-11-29 16:55:57:390 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14566,2751,3021,0,0,0,30,14,158,157,0,0,1,2921,2909,2907,2920,2908,2921,2920,2920,2920,2926,2926,2925,2924,2925,2926,2919,2919,2919,2918,2921,2927,2926,2927,2972,3021,2921,2918,2916,2906,2905,2910,2909,2917,2910,2922,2919,2919,2920,2771,2921,2923,2751,2922,2758,2923,2927,2926,2927,2925,"2935
"
2016-11-29 16:55:58:216 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14567,2750,3021,0,0,0,30,15,159,158,0,0,1,2921,2908,2908,2920,2909,2921,2921,2920,2920,2926,2926,2925,2924,2925,2927,2919,2919,2919,2918,2921,2927,2926,2927,2973,3021,2921,2918,2915,2906,2906,2910,2909,2918,2910,2922,2919,2919,2920,2771,2921,2923,2750,2922,2758,2923,2926,2925,2927,2926,"2935
"
2016-11-29 16:55:59:042 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14568,2750,3080,0,0,0,30,0,160,159,0,0,1,2921,2908,2907,2920,2909,2921,2920,2920,2920,2926,2925,2925,2924,2925,2927,2918,2919,2919,2918,2921,2927,2926,2927,2928,3080,2919,2918,2916,2906,2906,2909,2909,2917,2910,2923,2919,2919,2920,2771,2921,2922,2750,2922,2758,2923,2927,2926,2927,2926,"2935
"
2016-11-29 16:55:59:868 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14567,2751,3021,0,0,0,30,1,161,160,0,0,1,2921,2909,2907,2920,2909,2921,2921,2920,2920,2926,2926,2924,2924,2925,2927,2919,2919,2919,2918,2921,2927,2926,2927,2973,3021,2921,2918,2916,2906,2906,2909,2909,2917,2910,2922,2919,2919,2920,2771,2921,2923,2751,2922,2758,2924,2926,2925,2927,2926,"2935
"
2016-11-29 16:56:00:694 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14566,2751,3022,0,0,0,30,2,162,161,0,0,1,2921,2909,2907,2920,2908,2921,2921,2920,2920,2926,2925,2925,2924,2925,2927,2918,2919,2919,2918,2921,2926,2924,2927,2972,3022,2921,2918,2915,2906,2906,2910,2910,2917,2910,2922,2919,2919,2921,2771,2921,2922,2751,2922,2758,2924,2926,2926,2927,2926,"2935
"
2016-11-29 16:56:01:521 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14566,2751,3022,0,0,0,30,2,162,161,0,0,1,2921,2909,2907,2920,2908,2921,2921,2920,2920,2926,2925,2925,2924,2925,2927,2918,2919,2919,2918,2921,2926,2924,2927,2972,3022,2921,2918,2915,2906,2906,2910,2910,2917,2910,2922,2919,2919,2921,2771,2921,2922,2751,2922,2758,2924,2926,2926,2927,2926,"2935
"
