2016-11-29 10:38:40:043B,,3,1497,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3334,3339,0,0,0,27,0,150,0,0,0,1,3334,3338,3337,3338,3337,3338,3338,3338,3338,3338,3337,3337,3337,3337,3336,3339,3339,3338,3337,3338,3337,3337,3337,3337,3336,3336,3338,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3337,3338,3338,"3336
"
2016-11-29 10:38:40:856B,,3,1503,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,6674,3335,3339,0,0,0,27,0,151,0,0,0,1,3335,3336,3336,3337,3336,3339,3338,3338,3338,3338,3338,3338,3338,3337,3337,3339,3338,3338,3337,3338,3328,3337,3337,3337,3336,3336,3338,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3337,3338,3338,"3336
"
2016-11-29 10:38:41:669B,,3,1479,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,151,0,0,0,1,3335,3336,3336,3337,3336,3339,3338,3338,3338,3338,3338,3338,3338,3337,3337,3339,3338,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3337,3337,3337,3338,3338,3337,3337,"3335
"
2016-11-29 10:38:42:482B,,3,1465,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,152,0,0,0,1,3335,3337,3336,3337,3336,3339,3338,3338,3338,3337,3337,3338,3338,3337,3337,3339,3338,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3338,3337,3337,"3336
"
2016-11-29 10:38:43:295B,,3,1485,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,153,0,0,0,1,3335,3337,3337,3338,3336,3338,3338,3338,3338,3337,3337,3337,3337,3338,3337,3339,3338,3338,3337,3338,3337,3336,3337,3337,3336,3336,3338,3337,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3338,3338,3337,3338,3338,3338,3338,"3336
"
2016-11-29 10:38:44:109B,,3,1503,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3334,3339,0,0,0,27,0,154,0,0,0,1,3334,3337,3337,3337,3336,3338,3338,3338,3338,3337,3337,3337,3338,3337,3336,3338,3339,3338,3336,3338,3337,3337,3337,3337,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3338,3337,3338,3337,3338,3338,"3336
"
2016-11-29 10:38:44:922B,,3,1489,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,155,0,0,0,1,3335,3337,3337,3338,3336,3338,3338,3338,3338,3338,3337,3337,3338,3337,3337,3338,3339,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3337,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3339,3338,3338,3338,3337,3338,3337,3338,3338,3338,3337,"3335
"
2016-11-29 10:38:45:735B,,3,1458,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,155,0,0,0,1,3335,3337,3337,3338,3336,3338,3338,3338,3338,3338,3337,3337,3338,3337,3337,3338,3339,3338,3337,3338,3337,3336,3337,3336,3336,3336,3338,3337,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3339,3338,3338,3338,3337,3338,3337,3338,3338,3338,3337,"3335
"
2016-11-29 10:38:46:548B,,3,1472,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16687,3335,3339,0,0,0,27,0,156,0,0,0,1,3335,3337,3337,3337,3336,3339,3338,3338,3338,3337,3337,3338,3337,3337,3337,3339,3339,3338,3337,3338,3337,3336,3337,3337,3336,3336,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3338,3338,3337,3338,3337,3338,3338,"3336
"
2016-11-29 10:38:47:361B,,3,1499,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3334,3339,0,0,0,27,0,157,0,0,0,1,3334,3337,3337,3338,3336,3339,3338,3338,3338,3337,3338,3338,3337,3337,3337,3338,3339,3338,3336,3338,3336,3336,3337,3337,3336,3336,3338,3338,3337,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3338,3337,3337,3338,3338,3338,3337,"3336
"
2016-11-29 10:38:48:175B,,3,1497,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16687,3335,3339,0,0,0,27,0,158,0,0,0,1,3335,3337,3337,3337,3337,3339,3338,3338,3338,3337,3338,3338,3338,3338,3337,3338,3339,3338,3337,3338,3337,3336,3337,3337,3336,3336,3338,3337,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3337,3338,3338,3337,3338,"3336
"
2016-11-29 10:38:48:988B,,3,1465,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3334,3339,0,0,0,27,0,159,0,0,0,1,3334,3337,3337,3337,3336,3339,3338,3338,3338,3337,3338,3338,3338,3337,3336,3339,3339,3338,3338,3338,3337,3336,3338,3337,3336,3335,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3338,3338,3338,"3335
"
2016-11-29 10:38:49:801B,,3,1461,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3337,0,0,0,27,0,160,0,0,0,1,3335,3337,3337,3337,3336,3339,3338,3338,3338,3337,3338,3338,3338,3337,3336,3339,3339,3338,3338,3338,3337,3336,3338,3337,3336,3335,3338,3338,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3337,3336,3338,3338,3338,3338,"3335
"
2016-11-29 10:38:50:614B,,3,1496,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16687,3335,3339,0,0,0,27,0,160,0,0,0,1,3335,3337,3337,3337,3336,3339,3338,3338,3338,3338,3338,3338,3338,3337,3337,3338,3339,3338,3337,3338,3337,3337,3337,3336,3336,3336,3338,3338,3338,3337,3338,3337,3338,3336,3336,3337,3338,3339,3338,3338,3338,3338,3337,3337,3337,3338,3338,3338,3338,"3336
"
2016-11-29 10:38:51:427B,,3,1504,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,161,0,0,0,1,3335,3337,3337,3337,3336,3338,3338,3338,3338,3337,3338,3337,3337,3337,3337,3338,3339,3338,3337,3338,3337,3336,3337,3337,3336,3336,3338,3337,3338,3338,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3338,3338,3337,3338,3336,3338,3337,3338,3338,"3336
"
2016-11-29 10:38:52:240B,,3,1478,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,162,0,0,0,1,3335,3337,3337,3337,3336,3339,3338,3338,3338,3337,3338,3338,3337,3337,3336,3338,3339,3338,3337,3338,3337,3337,3337,3336,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3338,3338,3337,3338,3338,3338,3337,"3336
"
2016-11-29 10:38:53:054B,,3,1463,"
$#",2,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	B,$#,2,16686,3335,3339,0,0,0,27,0,163,0,0,0,1,3335,3336,3336,3337,3336,3339,3338,3337,3338,3338,3338,3338,3338,3337,3337,3339,3338,3338,3337,3338,3338,3336,3337,3337,3336,3336,3338,3338,3338,3337,3338,3338,3338,3336,3336,3337,3338,3338,3338,3338,3337,3338,3338,3337,3337,3338,3337,3338,3338,"3336
"
