"2016-11-24 10:22:40 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:40 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:40 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:40 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:40 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:40 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:40 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:40 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
2016-11-24 10:22:41:135B,$#,1,16697,3331,3343,0,0,0,28,32895,88,0,0,0,1,3340,3339,3340,3339,3339,3341,3341,3341,3341,3343,3339,3339,3340,3340,3340,3338,3338,3340,3340,3339,3339,3337,3337,3331,3336,3340,3339,3339,3340,3340,3340,3339,3341,3340,3339,3340,3340,3338,3338,3339,3340,3340,3340,3343,3343,3341,3338,3341,3339,"3337
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
2016-11-24 10:22:41:520B,$#,2,16684,3314,3340,0,29,0,29,24166,92,0,0,0,0,3338,3337,3337,3337,3338,3336,3338,3338,3314,3336,3336,3338,3340,3338,3339,3339,3338,3339,3338,3336,3337,3337,3335,3336,3336,3338,3338,3338,3338,3337,3337,3337,3337,3338,3337,3338,3338,3338,3338,3337,3337,3336,3337,3337,3338,3338,3338,3338,3336,"3338
"
"2016-11-24 10:22:41 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-24 10:22:41 ID: BC  Data: 00 00 00 BB 00 00 00 00 
