2016-11-24 17:03:11:668B,,2,16680,3310,3339,0,30,0,29,0,85,0,0,0,0,3338,3336,3336,3336,3337,3336,3335,3338,3310,3336,3336,3337,3338,3338,3339,3338,3337,3338,3337,3336,3335,3336,3336,3335,3335,3338,3337,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3336,3337,3336,3336,3336,3336,3337,3336,3336,3337,3337,3336,"3337
"
2016-11-24 17:03:12:477B,$#,2,10006,3307,3340,0,29,0,29,0,86,0,0,0,0,3338,3336,3336,3336,3337,3336,3336,3335,3307,3340,3335,3337,3337,3337,3338,3339,3337,3338,3337,3336,3336,3335,3335,3335,3336,3337,3336,3336,3337,3336,10786,3362,3337,3337,3337,3337,3337,3336,3337,3336,3336,3336,3336,3337,3336,3336,3337,3337,3336,"3337
"
2016-11-24 17:03:13:285B,$#,2,16679,3307,3340,0,30,0,29,0,86,0,0,0,0,3338,3336,3336,3336,3337,3336,3336,3335,3307,3340,3335,3337,3337,3337,3338,3339,3337,3338,3337,3336,3336,3335,3335,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3335,3336,3336,3336,3336,3336,3337,3336,3335,"3337
"
2016-11-24 17:03:14:093B,$#,2,16679,3307,3338,0,30,0,29,0,87,0,0,0,0,3336,3336,3337,3336,3337,3337,3336,3338,3307,3337,3336,3336,3338,3336,3338,3338,3338,3338,3337,3336,3335,3336,3336,3334,3336,3337,3336,3337,3336,3336,3336,3336,3336,3337,3336,3338,3337,3337,3337,3337,3336,3336,3336,3335,3337,3336,3337,3336,3336,"3337
"
2016-11-24 17:03:14:901B,$#,2,16679,3307,3339,0,30,0,29,0,88,0,0,0,0,3337,3337,3336,3336,3337,3336,3336,3338,3307,3337,3335,3336,3338,3337,3339,3339,3337,3338,3337,3336,3336,3335,3335,3334,3337,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3337,3337,3336,3337,3336,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 17:03:15:710B,$#,2,16679,3308,3339,0,30,0,29,0,89,0,0,0,0,3338,3336,3336,3337,3339,3335,3339,3338,3308,3333,3337,3336,3337,3338,3339,3330,3337,3338,3336,3336,3335,3335,3335,3334,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3337,3336,3337,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 17:03:16:519B,,2,16679,3307,3341,0,30,0,29,0,90,0,0,0,0,3338,3336,3338,3336,3337,3336,3335,3327,3307,3341,3336,3337,3338,3337,3339,3339,3337,3338,3336,3336,3336,3335,3335,3335,3339,3337,3337,3336,3337,3336,3337,3336,3336,3336,3337,3337,3337,3337,3337,3336,3336,3335,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 17:03:17:327B,$#,2,16679,3307,3341,0,30,0,29,0,90,0,0,0,0,3338,3336,3338,3336,3337,3336,3335,3327,3307,3341,3336,3337,3338,3337,3339,3339,3337,3338,3336,3336,3336,3335,3335,3335,3339,3337,3337,3336,3337,3336,3337,3336,3336,3336,3337,3337,3337,3337,3337,3336,3336,3335,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 17:03:18:135B,$#,2,16679,3307,3345,0,30,0,29,0,91,0,0,0,0,3337,3336,3337,3336,3336,3335,3335,3345,3307,3338,3336,3337,3340,3337,3338,3338,3337,3337,3337,3336,3336,3335,3335,3334,3336,3337,3336,3336,3336,3336,3336,3336,3336,3337,3336,3337,3337,3336,3337,3336,3336,3337,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 17:03:18:944B,$#,2,16680,3308,3339,0,30,0,29,0,92,0,0,0,0,3338,3336,3336,3336,3337,3336,3339,3338,3308,3335,3336,3336,3336,3337,3339,3339,3337,3338,3337,3336,3336,3336,3336,3334,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3337,3338,3338,3337,3337,3337,3336,3336,3338,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 17:03:19:752B,$#,2,16681,3307,3344,0,30,0,29,0,93,0,0,0,0,3337,3336,3336,3336,3337,3336,3336,3343,3307,3338,3344,3336,3338,3338,3338,3339,3338,3338,3337,3336,3336,3336,3335,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3335,"3338
"
2016-11-24 17:03:20:560B,$#,2,16680,3307,3339,0,30,0,29,0,94,0,0,0,0,3338,3336,3336,3336,3336,3336,3336,3338,3307,3338,3336,3337,3338,3337,3339,3339,3337,3338,3337,3336,3335,3337,3336,3333,3337,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3338,3337,3337,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3336,"3337
"
