2016-11-25 11:25:07:261T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:08:052T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:08:845T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:09:638T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:11:223T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:12:015T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:12:808T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:13:601T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:14:393T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:17:290T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:18:083T,$#,2,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:18:875T,$#,2,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:19:668T,$#,2,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:20:460T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
2016-11-25 11:25:21:252T,$#,2,0,0,0,26,0,0,0,26,0,0,0,25,0,0,0,26,0,0,0,25,	
