2016-11-29 17:07:13:484xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,14578,2756,3042,0,0,0,30,12,236,835,0,0,1,2924,2912,2910,2923,2911,2924,2922,2922,2923,2929,2928,2927,2926,2928,2930,2921,2922,2922,2920,2924,2930,2928,2931,2928,3042,2921,2921,2918,2909,2909,2912,2912,2920,2913,2925,2922,2922,2922,2776,2924,2926,2756,2925,2763,2926,2929,2929,2930,2929,"2938
"
2016-11-29 17:07:14:309 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2756,3043,0,0,0,30,13,237,836,0,0,1,2924,2912,2910,2923,2912,2923,2922,2922,2923,2929,2928,2927,2927,2928,2930,2921,2922,2922,2921,2923,2929,2928,2930,2927,3043,2921,2921,2918,2909,2908,2913,2913,2920,2913,2925,2922,2922,2922,2775,2924,2926,2756,2925,2763,2927,2929,2929,2930,2929,"2938
"
2016-11-29 17:07:15:134 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2756,3041,0,0,0,30,14,238,837,0,0,1,2924,2912,2910,2923,2911,2924,2923,2922,2923,2928,2928,2927,2927,2928,2930,2922,2921,2922,2920,2924,2930,2929,2930,2929,3041,2921,2921,2918,2909,2909,2913,2912,2920,2913,2925,2922,2921,2923,2775,2924,2926,2756,2926,2763,2926,2929,2928,2931,2929,"2938
"
2016-11-29 17:07:16:784 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,7320,2909,3048,0,0,0,30,16,240,839,0,0,1,2924,2912,2910,2922,2912,2923,2923,2922,2922,2929,2928,2927,2927,2928,2929,2921,2922,2922,2921,2923,2929,2927,2929,2927,3048,2921,2921,2919,2910,2909,2913,2913,2920,2913,2926,2922,2922,2922,2776,2924,2925,2756,2925,2763,2926,2929,2929,2931,2928,"2938
"
2016-11-29 17:07:17:608 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2756,3048,0,0,0,30,0,240,839,0,0,1,2924,2912,2910,2922,2912,2923,2923,2922,2922,2929,2928,2927,2927,2928,2929,2921,2922,2922,2921,2923,2929,2927,2929,2927,3048,2921,2921,2919,2910,2909,2912,2913,2920,2913,2925,2922,2922,2923,2776,2924,2926,2756,2924,2763,2926,2929,2929,2930,2929,"2938
"
2016-11-29 17:07:18:434 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2755,3042,0,0,0,30,1,241,840,0,0,1,2924,2912,2910,2923,2912,2923,2922,2922,2923,2929,2928,2927,2926,2928,2929,2921,2922,2922,2921,2924,2930,2928,2930,2928,3042,2921,2921,2918,2910,2909,2913,2912,2921,2913,2926,2922,2922,2922,2776,2924,2925,2755,2925,2763,2926,2929,2929,2931,2929,"2937
"
2016-11-29 17:07:19:260 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2756,3043,0,0,0,30,2,242,841,0,0,1,2924,2911,2910,2922,2912,2923,2922,2922,2922,2929,2928,2927,2926,2928,2930,2922,2922,2922,2920,2923,2930,2928,2931,2927,3043,2921,2921,2918,2910,2909,2913,2913,2920,2913,2925,2922,2921,2922,2775,2924,2925,2756,2925,2763,2926,2929,2929,2930,2929,"2938
"
2016-11-29 17:07:20:085 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2755,3043,0,0,0,30,3,243,842,0,0,1,2924,2911,2910,2923,2912,2923,2922,2922,2922,2929,2928,2928,2926,2927,2930,2922,2922,2922,2920,2924,2930,2928,2931,2928,3043,2921,2920,2918,2909,2909,2913,2912,2920,2913,2925,2922,2922,2923,2775,2924,2925,2755,2925,2763,2926,2929,2929,2931,2928,"2938
"
2016-11-29 17:07:20:910 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2756,3043,0,0,0,30,4,244,843,0,0,1,2924,2911,2910,2923,2912,2924,2923,2922,2922,2929,2928,2927,2926,2927,2929,2922,2922,2922,2921,2924,2930,2929,2930,2928,3043,2921,2921,2919,2909,2909,2913,2913,2920,2913,2925,2922,2922,2923,2776,2924,2926,2756,2925,2763,2926,2929,2928,2931,2929,"2938
"
2016-11-29 17:07:21:738 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,2920,2911,2929,0,0,0,30,5,245,844,0,0,1,2924,2912,2911,2923,2912,2923,2922,2922,2923,2929,65053,64029,63773,64797,286,2922,2922,2922,2921,2924,2930,2929,2930,2928,3043,2921,2921,2919,2909,2909,2913,2913,2920,2913,2925,2922,2922,2923,2776,2924,2926,2756,2925,2763,2926,2929,2928,2931,2929,"2938
"
2016-11-29 17:07:22:560 B,,3,4095,"
$#",2,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,30,0,0,	 B,$#,2,14578,2755,3043,0,0,0,30,5,245,844,0,0,1,2924,2912,2911,2923,2912,2923,2922,2922,2923,2929,2929,2927,2927,2928,2930,2922,2922,2922,2921,2924,2930,2928,2930,2928,3043,2921,2921,2918,2909,2909,2913,2912,2920,2913,2925,2922,2921,2923,2776,2924,2925,2755,2924,2763,2926,2929,2929,2930,2929,"2938
"
