2016-11-25 16:11:00:733B,$#,2,16850,3362,3388,0,0,0,27,0,169,0,0,0,0,3364,3366,3366,3369,3369,3373,3370,3375,3365,3375,3369,3369,3372,3373,3375,3373,3372,3369,3367,3380,3363,3363,3362,3363,3362,3362,3373,3373,3373,3374,3375,3374,3375,3362,3362,3362,3366,3371,3365,3370,3370,3373,3371,3371,3372,3373,3375,3378,3377,"3388
"
2016-11-25 16:11:01:525B,$#,2,16851,3361,3388,0,0,0,27,0,170,0,0,0,0,3364,3367,3366,3369,3369,3373,3370,3375,3365,3375,3368,3368,3373,3374,3375,3373,3372,3369,3367,3380,3362,3363,3363,3364,3363,3362,3373,3373,3373,3374,3375,3374,3375,3362,3361,3362,3366,3371,3366,3371,3371,3373,3371,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:03:109B,$#,2,16851,3361,3388,0,0,0,27,0,171,0,0,0,0,3365,3366,3367,3370,3368,3374,3370,3375,3365,3375,3369,3369,3373,3373,3375,3373,3372,3369,3367,3380,3363,3363,3362,3363,3363,3362,3373,3373,3374,3374,3375,3374,3375,3362,3361,3362,3366,3372,3366,3371,3370,3373,3371,3371,3372,3374,3375,3378,3377,"3388
"
2016-11-25 16:11:03:900B,$#,2,16851,3362,3389,0,0,0,27,0,172,0,0,0,0,3364,3367,3367,3369,3368,3374,3370,3375,3365,3375,3369,3368,3373,3373,3375,3373,3372,3369,3367,3380,3362,3362,3363,3363,3362,3362,3373,3373,3374,3374,3375,3374,3375,3362,3362,3362,3365,3371,3366,3371,3370,3373,3372,3371,3372,3373,3375,3378,3377,"3389
"
2016-11-25 16:11:04:692B,$#,2,16851,3362,3389,0,0,0,27,0,173,0,0,0,0,3365,3366,3366,3368,3369,3374,3370,3376,3365,3375,3369,3369,3372,3374,3375,3373,3372,3369,3367,3380,3362,3362,3362,3364,3362,3362,3373,3373,3374,3373,3375,3374,3375,3362,3362,3362,3365,3371,3365,3371,3370,3373,3372,3371,3372,3373,3375,3378,3378,"3389
"
2016-11-25 16:11:05:484B,$#,2,16850,3361,3388,0,0,0,27,0,174,0,0,0,0,3364,3366,3366,3369,3370,3373,3370,3375,3365,3375,3369,3369,3372,3374,3375,3373,3372,3369,3367,3380,3363,3362,3362,3363,3362,3362,3373,3373,3373,3373,3375,3373,3375,3362,3361,3362,3366,3371,3365,3370,3370,3373,3372,3371,3372,3373,3375,3378,3378,"338x
"
2016-11-25 16:11:06:276B,$#,2,11792,3361,3380,0,0,0,27,0,175,0,0,0,0,3364,3366,3366,3369,3368,3373,3370,3375,3365,3375,3368,3369,3373,3373,3375,3373,3372,3370,3366,3380,3363,3363,3362,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3361,3362,3362,3365,3371,3366,3371,3370,3373,3372,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:07:068B,$#,2,16850,3361,3389,0,0,0,27,0,175,0,0,0,0,3364,3366,3366,3369,3368,3373,3370,3375,3365,3375,3368,3369,3373,3373,3375,3373,3372,3370,3366,3380,3363,3363,3362,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3361,3362,3362,3365,3371,3366,3371,3370,3373,3371,3371,3372,3373,3375,3378,3377,"3389
"
2016-11-25 16:11:07:860B,$#,2,16851,3361,3388,0,0,0,27,0,176,0,0,0,0,3365,3366,3367,3369,3369,3374,3370,3375,3365,3375,3369,3368,3373,3373,3375,3373,3372,3369,3367,3380,3363,3363,3363,3364,3362,3362,3373,3373,3373,3373,3376,3374,3375,3362,3361¬3362,3365,3371,3365,3370,3371,3373,3371,3371,3372,3374,3375,3378,3377,"3388
"
2016-11-25 16:11:09:873B,$#,2,16852,3361,3389,0,0,0,27,0,178,0,0,0,0,3365,3367,3366,3369,3369,3374,3370,3376,3365,3375,3369,3369,3372,3373,3375,3373,3373,3369,3367,3380,3363,3363,3363,3364,3363,3362,3373,3373,3373,3374,3376,3373,3374,3362,3361,3362,3366,3372,3366,3371,3370,3373,3372,3371,3372,3373,3375,3378,3378,"3389
"
2016-11-25 16:11:10:665B,$#,2,16851,3361,3389,0,0,0,27,0,179,0,0,0,0,3365,3366,3367,3368,3369,3374,3370,3375,3365,3375,3368,3368,3372,3374,3375,3373,3373,3369,3367,3380,3363,3362,3362,3364,3363,3362,3373,3372,3373,3373,3376,3374,3375,3362,3361,3362,3366,3372,3365,3371,3370,3373,3372,3371,3372,3373,3375,3378,3377,"3389
"
2016-11-25 16:11:11:459B,$#,2,16851,3362,3388,0,0,0,27,0,180,0,0,0,0,3365,3366,3367,3369,3369,3374,3370,3375,3365,3375,3368,3369,3373,3373,3375,3373,3372,3369,3367,3380,3362,3362,3363,3364,3363,3362,3373,3373,3373,3373,3375,3374,3375,3362,3362,3362,3366,3372,3365,3371,3370,3373,3372,3371,3372,3373,3374,3378,3378,"3388
"
2016-11-25 16:11:13:833B,$#,2,16851,3361,3388,0,0,0,27,0,182,0,0,0,0,3365,3366,3366,3369,3369,3374,3370,3375,3365,3375,3369,3369,3373,3373,3375,3373,3372,3369,3367,3380,3362,3363,3363,3364,3362,3362,3373,3373,3373,3374,3375,3374,3355,3362,3361,3362,3366,3371,3366,3371,3370,3373,3371,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:14:624B,$#,2,16851,3361,3388,0,0,0,27,0,183,0,0,0,0,3365,3367,3366,3369,3369,3374,3370,3375,3365,3375,3368,3369,3372,3374,3375,3372,3372,3369,3367,3380,3362,3362,3363,3363,3363,3362,3373,3373,3373,3374,3375,3374,3375,3362,3361,3362,3366,3371,3366,3370,3370,3373,3372,3371,3372,3373,3375,3378,3377,"3388
"
2016-11-25 16:11:15:416B,$#,2,16851,3361,3388,0,0,0,27,0,184,0,0,0,0,3365,3367,3367,3368,3369,3373,3370,3375,3365,3375,3368,3369,3372,3374,3375,3373,3372,3368,3367,3380,3362,3363,3362,3364,3363,3362,3373,3373,3373,3374,3375,3373,3375,3362,3361,3362,3365,3371,3365,3371,3371,3373,3372,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:16:207B,$#,2,5055,3364,3375,0,0,0,27,0,185,0,0,0,0,3364,3366,3367,3369,3369,3373,3370,3375,3365,3375,3369,3369,3373,3373,3375,3372,3372,3369,3367,3381,3362,3363,3362,3364,3363,3362,3373,3373,3373,3374,3375,3373,3375,3362,3361,3362,3365,3371,3365,3371,3371,3373,3372,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:16:999B,$#,2,16851,3361,3388,0,0,0,27,0,185,0,0,0,0,3364,3366,3367,3369,3369,3373,3370,3375,3365,3375,3369,3369,3373,3373,3375,3372,3372,3369,3367,3381,3362,3362,3362,3363,3363,3362,3373,3373,3373,3373,3375,3373,3375,3362,3361,3362,3366,3371,3366,3371,3371,3372,3371,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:17:791B,$#,2,16851,3362,3388,0,0,0,27,0,186,0,0,0,0,3365,3366,3366,3369,3369,3374,3370,3375,3365,3375,3369,3369,3372,3374,3375,3372,3373,3369,3367,3380,3362,3363,3363,3363,3363,3362,3373,3373,3373,3373,3375,3374,3375,3362,3362,3362,3365,3371,3366,3371,3370,3373,3371,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:18:583B,$#,2,16850,3361,3389,0,0,0,27,0,187,0,0,0,0,3365,3366,3366,3369,3369,3374,3370,3375,3365,3375,3369,3369,3372,3374,3374,3373,3372,3369,3366,3380,3362,3362,3363,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3362,3361,3362,3365,3371,3365,3370,3370,3372,3372,3371,3372,3373,3374,3378,3378,"3389
"
2016-11-25 16:11:19:375B,$#,2,16851,3361,3388,0,0,0,27,0,188,0,0,0,0,3365,3366,3367,3369,3369,3374,3370,3375,3365,3375,3368,3369,3372,3373,3375,3373,3372,3370,3366,3381,3362,3363,3362,3364,3362,3362,3374,3373,3374,3374,3375,3373,3374,3362,3361,3363,3366,3371,3366,3371,3370,3373,3372,3370,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:20:172B,$#,2,16851,3361,3388,0,0,0,27,0,189,0,0,0,0,29730,31010,31010,32546,33058,3374,3370,3375,3365,3375,3368,3369,3372,3373,3375,3373,3372,3370,3366,3381,3362,3363,3362,3364,3362,3362,3374,3373,3374,3374,3375,3373,3374,3362,3361,3363,3366,3371,3366,3371,3370,3373,3372,3370,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:20:958B,$#,2,16850,3361,3388,0,0,0,27,0,189,0,0,0,0,3364,3366,3366,3368,3369,3373,3370,3375,3365,3375,3368,3369,3372,3374,3375,3373,3372,3370,3367,3380,3363,3362,3362,3363,3363,3362,3373,3373,3373,3373,3376,3373,3375,3362,3361,3362,3366,3371,3366,3371,3370,3373,3372,3371,3372,3373,3375,3377,3377,"3388
"
2016-11-25 16:11:21:750B,$#,2,16850,3361,3388,0,0,0,27,0,190,0,0,0,0,3364,3367,3366,3369,3369,3373,3370,3375,3365,3375,3369,3368,3372,3373,3375,3373,3371,3369,3367,3380,3363,3362,3362,3363,3363,3362,3373,3373,3373,3374,3375,3374,3375,3362,3361,3362,3365,3371,3366,3370,3371,3373,3372,3371,3372,3373,3375,3378,3377,"3388
"
2016-11-25 16:11:22:542B,$#,2,16850,3361,3388,0,0,0,27,0,191,0,0,0,0,3365,3367,3366,3369,3369,3373,3370,3375,3365,3375,3368,3369,3372,3373,3375,3373,3372,3368,3366,3380,3362,3363,3363,3363,3362,3362,3373,3373,3373,3374,3375,3374,3375,3362,3361,3362,3365,3371,3365,3371,3370,3373,3372,3371,3372,3373,3374,3378,3377,"3388
"
2016-11-25 16:11:24:126B,$#,2,16851,3362,3388,0,0,0,27,0,192,0,0,0,0,3364,3367,3365,3369,3369,3374,3370,3375,3365,3375,3368,3369,3372,3374,3375,3373,3372,3368,3367,3380,3363,3362,3363,3363,3363,3362,3373,3373,3373,3373,3375,3374,3375,3362,3362,3362,3366,3371,3366,3371,3370,3373,3371,3371,3372,3373,3375,3378,3377,"3388
"
2016-11-25 16:11:24:918B,$#,2,16851,3361,3389,0,0,0,27,0,193,0,0,0,0,3365,3366,3366,3369,3369,3373,3370,3375,3365,3375,3369,3369,3373,3373,3375,3373,3372,3369,3367,3380,3363,3362,3362,3364,3363,3362,3373,3373,3373,3373,3375,3374,3374,3362,3361,3362,3366,3371,3366,3371,3370,3373,3371,3371,3372,3373,3375,3378,3377,"3389
"
2016-11-25 16:11:25:709B,$#,2,16851,3361,3388,0,0,0,27,0,194,0,0,0,0,3365,3367,3367,3369,3369,3373,3370,3375,3365,3375,3368,3368,3372,3373,3375,3373,3372,3369,3367,3380,3362,3363,3363,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3362,3361,3362,3366,3371,3366,3371,3370,3373,3372,3372,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:26:501B,$#,2,16851,3362,3388,0,0,0,27,0,195,0,0,0,0,3365,3366,3366,3369,3369,3373,3370,3375,3365,3375,3369,3369,3373,3373,3375,3373,3372,3370,3367,3380,3363,3362,3362,3363,3362,3362,3373,3373,3373,3374,3375,3373,3375,3362,3362,3362,3366,3372,3365,3371,3370,3373,3372,3371,3372,3374,3375,3378,3378,"3388
"
2016-11-25 16:11:27:293B,$#,2,16851,3361,3388,0,0,0,27,0,196,0,0,0,0,3365,3366,3366,3369,3369,3374,3370,3375,3365,3375,3369,3369,3372,3373,3375,3373,3372,3369,3367,3380,3362,3362,3362,3364,3362,3362,3373,3373,3373,3373,3375,3374,3375,3361,3362,3362,3366,3371,3365,3371,3370,3373,3371,3372,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:28:085B,$#,2,16851,3361,3388,0,0,0,27,0,196,0,0,0,0,3365,3366,3366,3369,3369,3374,3370,3375,3365,3375,3369,3369,3372,3373,3375,3373,3372,3369,3367,3380,3362,3362,3362,3364,3362,3362,3373,3373,3373,3373,s375,3374,3375,3361,3362,3362,3366,3371,3365,3371,3370,3373,3371,3372,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:28:877B,$#,2,16850,3361,3388,0,0,0,27,0,197,0,0,0,0,3364,3367,3366,3368,3369,3374,3370,3375,3365,3375,3368,3369,3372,3373,3375,3373,3372,3369,3366,3381,3363,3362,3362,3363,3363,3362,3373,3373,3374,3373,3375,3374,3375,3362,3361,3362,3365,3371,3365,3370,3370,3373,3371,3371,3372,3373,3375,3378,3377,"3388
"
2016-11-25 16:11:29:670B,$#,2,16850,3361,3388,0,0,0,27,0,198,0,0,0,0,3364,3366,3367,3369,3369,3373,3370,3375,3365,3375,3368,3368,3372,3373,3375,3373,3372,3369,3367,3380,3362,3363,3363,3363,3362,3362,3373,3372,3373,3373,3375,3374,3374,3362,3361,3362,3365,3371,3365,3371,3370,3373,3372,3371,3372,3373,3375,3378,3377,"3388
"
2016-11-25 16:11:30:460B,$#,2,16850,3362,3388,0,0,0,27,0,199,0,0,0,0,3365,3366,3366,3369,3369,3373,3370,3375,3365,3375,3368,3368,3372,3373,3375,3373,3372,3369,3366,3380,3363,3362,3363,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3362,3362,3362,3366,3371,3365,3370,3370,3372,3371,3371,3372,3373,3375,3378,3377,"3388
"
2016-11-25 16:11:31:252B,$#,2,16850,3361,3388,0,0,0,27,0,200,0,0,0,0,3365,3366,3367,3369,3369,3374,3370,3375,3365,3375,3368,3368,3372,3373,3375,3373,3372,3369,3366,3380,3362,3362,3362,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3362,3361,3362,3365,3371,3365,3370,3370,3373,3371,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:32:044B,$#,2,16850,3361,3388,0,0,0,27,0,200,0,0,0,0,3365,3366,3367,3369,3369,3374,3370,3375,3365,3375,3368,3368,3372,3373,3375,3373,3372,3369,3366,3380,3362,3362,3362,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3362,3361,3362,3365,3371,3365,3370,3370,3373,3371,3371,3372,3373,3375,3378,3378,"3388
"
2016-11-25 16:11:32:836B,$#,2,16850,3362,3389,0,0,0,27,0,201,0,0,0,0,3364,3366,3366,3368,3368,3373,3370,3375,3365,3375,3368,3369,3372,3373,3375,3373,3372,3369,3367,3380,3362,3362,3362,3363,3362,3362,3373,3373,3373,3373,3375,3374,3375,3362,3362,3362,3366,3371,3366,3371,3370,3373,3#72,3371,3372,3373,3375,3378,3378,"3389
"
2016-11-25 16:11:33:627B,$#,2,16850,3361,3388,0,0,0,27,0,202,0,0,0,0,3365,3367,3367,3369,3369,3373,3370,3375,3365,3375,3369,3369,3373,3373,3375,3372,3372,3369,3366,3380,3362,3362,3362,3364,3362,3362,3373,3373,3373,3374,3375,3374,3375,3361,3361,3362,3365,3371,3365,3371,3370,3373,3371,3371,3372,3373,3375,3377,3378,"3388
"
