2016-11-24 10:14:36:129B,$#,1,16697,3332,3343,0,0,0,28,32895,204,0,0,0,1,3339,3339,3340,3339,3339,3341,3341,3342,3341,3343,3340,3340,3340,3340,3339,3338,3338,3340,3340,3340,3339,3337,3337,3332,3337,3340,3339,3340,3340,3340,3340,3339,3341,3340,3339,3340,3340,3338,3338,3340,3340,3340,3340,3343,3343,3342,3339,3341,3339,"3337
"
2016-11-24 10:14:36:945B,$#,1,16697,3332,3343,0,0,0,28,32895,205,0,0,0,1,3339,3339,3340,3339,3340,3342,3341,3342,3342,3343,3340,3340,3340,3340,3339,3338,3338,3340,3340,3340,3339,3336,3337,3332,3337,3339,3339,3339,3340,3340,3339,3339,3341,3340,3339,3339,3340,3339,3338,3339,3341,3340,3340,3343,3343,3342,3338,3341,3339,"3337
"
2016-11-24 10:14:37:760B,$#,1,16698,3332,3343,0,0,0,28,32895,206,0,0,0,1,3339,3339,3340,3339,3340,3342,3341,3342,3342,3343,3340,3340,3340,3340,3340,3338,3338,3340,3340,3340,3339,3336,3338,3332,3337,3340,3339,3339,3340,3340,3340,3339,3340,3341,3339,3340,3339,3338,3338,3339,3340,3340,3340,3343,3343,3342,3338,3341,3339,"3338
"
2016-11-24 10:14:38:576B,$#,1,16697,3332,3343,0,0,0,28,32895,207,0,0,0,1,3339,3339,3339,3339,3339,3341,3341,3342,3341,3343,3340,3340,3340,3340,3340,3338,3338,3340,3340,3340,3339,3336,3338,3332,3336,3340,3339,3340,3340,3340,3340,3339,3341,3340,3339,3340,3339,3338,3338,3339,3340,3340,3340,3343,3343,3342,3338,3341,3339,"3336
"
2016-11-24 10:14:39:392B,$#,1,13357,3332,3343,0,0,0,28,32895,208,0,0,0,1,3339,3339,3340,3339,3340,3342,3342,3342,3342,3343,3339,3340,3340,3340,3339,3338,3338,3339,3340,3340,3339,3337,3337,3332,3337,3340,3339,3340,3340,3340,3340,3339,3341,3341,3339,3340,3340,3338,3338,3339,3340,3339,3340,3343,3343,3342,3338,3341,3339,"3336
"
2016-11-24 10:14:40:207B,$#,1,16697,3332,3343,0,0,0,28,32895,208,0,0,0,1,3339,3339,3340,3339,3340,3342,3342,3342,3342,3343,3339,3340,3340,3340,3339,3338,3338,3339,3340,3340,3339,3337,3337,3332,3337,3340,3339,3340,3340,3340,3340,3339,3341,3341,3339,3340,3340,3338,3338,3339,3340,3339,3340,3343,3343,3341,3339,3341,3339,"3337
"
2016-11-24 10:14:41:023B,$#,1,16697,3332,3344,0,0,0,28,32895,209,0,0,0,1,3339,3339,3339,3339,3340,3342,3341,3342,3342,3344,3340,3340,3340,3340,3340,3338,3338,3339,3340,3340,3339,3337,3337,3332,3337,3340,3338,3340,3340,3339,3340,3339,3341,3341,3339,3340,3340,3338,3338,3339,3340,3340,3340,3343,3343,3341,3339,3341,3339,"3337
"
2016-11-24 10:14:41:839B,$#,1,16697,3332,3344,0,0,0,28,32895,210,0,0,0,1,3339,3339,3339,3340,3340,3341,3341,3342,3341,3343,3340,3340,3340,3340,3339,3338,3338,3340,3340,3340,3340,3336,3337,3332,3337,3340,3338,3339,3341,3339,3340,3339,3340,3340,3339,3340,3339,3339,3338,3339,3340,3339,3340,3343,3344,3342,3339,3341,3339,"3337
"
2016-11-24 10:14:42:655B,$#,1,16697,3332,3344,0,0,0,28,32895,211,0,0,0,1,3339,3339,3339,3340,3339,3342,3341,3342,3342,3343,3339,3340,3340,3340,3339,3338,3338,3340,3340,3339,3339,3336,3337,3332,3338,3340,3339,3340,3341,3340,3339,3339,3340,3340,3339,3340,3340,3339,3338,3339,3340,3340,3340,3343,3344,3342,3339,3341,3339,"3337
"
2016-11-24 10:14:43:469B,$#,1,16698,3332,3343,0,0,0,28,32895,212,0,0,0,1,3339,3339,3340,3339,3340,3342,3342,3342,3342,3343,3340,3340,3340,3340,3339,3338,3338,3340,3340,3339,3339,3336,3338,3332,3337,3340,3339,3340,3340,3339,3340,3339,3341,3340,3339,3340,3340,3339,3339,3339,3341,3340,3340,3343,3343,3342,3339,3341,3339,"3338
"
2016-11-24 10:14:44:285B,$#,1,16698,3332,3343,0,0,0,28,32895,212,0,0,0,1,3339,3339,3340,3339,3340,3342,3342,3342,3342,3343,3340,3340,3340,3340,3339,3338,3338,3340,3340,3339,3339,3336,3338,3332,3337,3340,3339,3340,3340,3339,3340,3339,3341,3340,3339,3340,3340,3339,3339,3339,3341,3340,3340,3343,3343,3342,3339,3341,3339,"3338
"
2016-11-24 10:14:45:101B,$#,1,16697,3332,3343,0,0,0,28,32895,213,0,0,0,1,3339,3339,3339,3340,3339,3341,3341,3342,3342,3343,3340,3339,3339,3340,3339,3338,3338,3339,3339,3340,3339,3336,3338,3332,3337,3339,3338,3340,3341,3339,3340,3339,3341,3341,3339,3340,3340,3339,3338,3339,3341,3340,3340,3343,3343,3341,3339,3341,3339,"3337
"
