2016-11-25 14:29:44 
2016-11-25 14:29:46 
2016-11-25 14:29:48 
2016-11-25 14:29:50 
2016-11-25 14:29:52 
2016-11-25 14:29:54 
2016-11-25 14:29:56 
2016-11-25 14:29:58 
2016-11-25 14:30:00 
2016-11-25 14:30:02 
2016-11-25 14:30:04 
"2016-11-25 14:30:06 ID: A1  Data: 00 00 AA AA 00 00 00 00 
"
"2016-11-25 14:30:06 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:06 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:06 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:06 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:07 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:08 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-25 14:30:09 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
