"2016-11-28 19:12:58MCP2515 Library Receive Example...
"
"2016-11-28 19:12:58ID: C1  Data: 05 00 05 00 21 21 03 21 
"
"2016-11-28 19:12:58ID: C1  Data: 05 40 22 20 18 1C 01 00 
"
"2016-11-28 19:12:58ID: C1  Data: 05 80 31 25 2D 84 26 83 
"
"2016-11-28 19:12:58ID: C1  Data: 05 00 05 00 21 21 03 21 
"
"2016-11-28 19:12:58ID: C1  Data: 05 40 25 1F 18 1C 01 00 
"
"2016-11-28 19:12:58ID: C1  Data: 05 80 E6 20 6F 84 AA 83 
"
"2016-11-28 19:12:59ID: C1  Data: 05 00 05 00 21 21 03 22 
"
"2016-11-28 19:12:59ID: C1  Data: 05 40 23 24 20 1B 01 00 
"
"2016-11-28 19:12:59ID: C1  Data: 05 80 31 25 4E 84 B5 83 
"
"2016-11-28 19:12:59ID: C1  Data: 05 00 05 00 21 21 03 20 
"
"2016-11-28 19:12:59ID: C1  Data: 05 40 1B 1E 1B 1C 01 00 
"
"2016-11-28 19:12:59ID: C1  Data: 05 80 31 25 7A 84 CB 83 
"
"2016-11-28 19:12:59ID: C1  Data: 05 00 05 00 21 21 02 23 
"
"2016-11-28 19:12:59ID: C1  Data: 05 40 1F 21 1B 1B 01 00 
"
"2016-11-28 19:12:59ID: C1  Data: 05 80 55 22 43 84 9F 83 
"
"2016-11-28 19:12:59ID: C1  Data: 05 00 05 00 21 21 02 22 
"
"2016-11-28 19:13:00ID: C1  Data: 05 40 1F 26 18 1A 00 00 
"
"2016-11-28 19:13:00ID: C1  Data: 05 80 55 22 59 84 AA 83 
"
"2016-11-28 19:13:00ID: C1  Data: 05 00 05 00 21 21 02 21 
"
"2016-11-28 19:13:00ID: C1  Data: 05 40 21 25 18 1B 00 00 
"
"2016-11-28 19:13:00ID: C1  Data: 05 80 78 1F B1 84 47 83 
"
"2016-11-28 19:13:00ID: C1  Data: 05 00 05 00 21 21 02 20 
"
"2016-11-28 19:13:00ID: C1  Data: 05 40 22 26 18 1B 00 00 
"
"2016-11-28 19:13:00ID: C1  Data: 05 80 E6 20 59 84 7E 83 
"
"2016-11-28 19:13:00ID: C1  Data: 05 00 05 00 22 21 02 1D 
"
"2016-11-28 19:13:00ID: C1  Data: 05 40 21 1F 19 1B 00 00 
"
"2016-11-28 19:13:01ID: C1  Data: 05 80 55 22 7A 84 7E 83 
"
"2016-11-28 19:13:01ID: C1  Data: 05 00 05 00 21 21 03 24 
"
"2016-11-28 19:13:01ID: C1  Data: 05 40 23 21 1E 1C 00 00 
"
"2016-11-28 19:13:01ID: C1  Data: 05 80 C3 23 2D 84 E0 83 
"
"2016-11-28 19:13:01ID: C1  Data: 05 00 05 00 21 21 02 1F 
"
"2016-11-28 19:13:01ID: C1  Data: 05 40 1E 21 1C 1B 00 00 
"
"2016-11-28 19:13:01ID: C1  Data: 05 80 E6 20 85 84 AA 83 
"
"2016-11-28 19:13:01ID: C1  Data: 05 00 05 00 22 21 02 22 
"
"2016-11-28 19:13:01ID: C1  Data: 05 40 1C 23 19 1B 00 00 
"
"2016-11-28 19:13:01ID: C1  Data: 05 80 E6 20 2D 84 94 83 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 00 05 00 21 21 02 1D 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 40 1D 21 1E 1C 00 00 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 80 55 22 17 84 9F 83 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 00 05 00 21 21 02 1D 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 40 1C 21 21 1B 00 00 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 80 55 22 59 84 52 83 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 00 05 00 21 21 02 1E 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 40 1D 20 1A 1C 00 00 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 80 78 1F 38 84 94 83 
"
"2016-11-28 19:13:02ID: C1  Data: 3C 00 05 00 21 21 02 1D 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 40 1C 20 1C 1B 00 00 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 80 55 22 17 84 31 83 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 00 05 00 21 21 02 1F 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 40 1C 20 18 1C 00 00 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 80 55 22 3C 83 E4 82 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 00 05 00 21 21 02 1D 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 40 1C 1F 20 1B 00 00 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 80 C3 23 EF 82 C3 82 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 00 05 00 21 21 02 1C 
"
"2016-11-28 19:13:03ID: C1  Data: 3C 40 1C 1F 1E 1A 00 00 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 80 55 22 EF 82 DC 81 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 00 05 00 21 21 02 1E 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 40 1E 20 22 1D 00 00 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 80 E6 20 B8 82 E7 81 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 00 05 00 21 21 02 1D 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 40 1E 1E 1B 1D 00 00 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 80 E6 20 C3 82 84 81 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 00 05 00 21 21 02 1F 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 40 1D 1F 1B 1B 00 00 
"
"2016-11-28 19:13:04ID: C1  Data: 3C 80 55 22 34 82 C6 81 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 00 05 00 21 20 02 1E 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 40 1E 21 23 1B 00 00 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 80 0A 1E B0 81 D4 80 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 00 05 00 21 20 02 1F 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 40 1D 21 1C 1B 00 00 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 80 E6 20 9A 81 7D 80 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 00 05 00 21 20 02 1F 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 40 1E 21 1A 1B 00 00 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 80 E6 20 0B 81 88 80 
"
"2016-11-28 19:13:05ID: C1  Data: 3C 00 05 00 21 20 02 1D 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 40 1D 1E 21 1B 00 00 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 80 78 1F 16 81 46 80 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 00 05 00 20 20 02 1D 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 40 1C 21 18 1B 00 00 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 80 55 22 BE 80 BE 80 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 00 05 00 20 20 02 1E 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 40 1D 21 1B 1C 00 00 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 80 78 1F 0F 80 75 7F 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 00 05 00 20 20 02 20 
"
"2016-11-28 19:13:06ID: C1  Data: 3C 40 1D 1F 1E 1B 00 00 
"
"2016-11-28 19:13:07ID: C1  Data: 3C 80 78 1F 3B 80 96 7F 
"
"2016-11-28 19:13:07ID: C1  Data: 3C 00 05 00 20 20 02 1F 
"
"2016-11-28 19:13:07ID: C1  Data: 3C 44 1B 21 18 1B 00 00 
"
2016-11-28 19:13:09
2016-11-28 19:13:11
2016-11-28 19:13:13
2016-11-28 19:13:15
2016-11-28 19:13:17
2016-11-28 19:13:19
2016-11-28 19:13:21
2016-11-28 19:13:23
2016-11-28 19:13:25
2016-11-28 19:13:27
2016-11-28 19:13:29
2016-11-28 19:13:31
2016-11-28 19:13:33
2016-11-28 19:13:35
2016-11-28 19:13:37
2016-11-28 19:13:39
2016-11-28 19:13:41
2016-11-28 19:13:43
2016-11-28 19:13:45
2016-11-28 19:13:47
2016-11-28 19:13:49
2016-11-28 19:13:51
2016-11-28 19:13:53
2016-11-28 19:13:55
2016-11-28 19:13:57
2016-11-28 19:13:59
2016-11-28 19:14:01
2016-11-28 19:14:03
2016-11-28 19:14:05
2016-11-28 19:14:07
2016-11-28 19:14:09
2016-11-28 19:14:11
2016-11-28 19:14:13
2016-11-28 19:14:15
2016-11-28 19:14:17
2016-11-28 19:14:19
2016-11-28 19:14:21
2016-11-28 19:14:23
2016-11-28 19:14:25
2016-11-28 19:14:27
2016-11-28 19:14:29
2016-11-28 19:14:31
2016-11-28 19:14:33
2016-11-28 19:14:35
2016-11-28 19:14:37
2016-11-28 19:14:39
2016-11-28 19:14:41
2016-11-28 19:14:43
2016-11-28 19:14:45
2016-11-28 19:14:47
2016-11-28 19:14:49
2016-11-28 19:14:51
"2016-11-28 19:14:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:53ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:56ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
"2016-11-28 19:14:56ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 19:14:56ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 19:14:56ID: C1  Data: 3C 80 00 00 00 00 00 00 
"
