"2016-11-28 15:06:3300 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:33ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:34ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-28 15:06:35ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
