"2016-11-30 11:42:54 ID: A1  Data: 00 00 AA AA 00 00 00 00 
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:47 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:48 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-30 11:43:49 ID: AA  Data: AA AA 00 00 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:49 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:50 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:51 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:52 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:53 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:54 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:55 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:56 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:57 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-30 11:43:58 ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
