"2016-11-28 13:18:29ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:29ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:29ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:29ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:29ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:29ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:30ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:31ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:32ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:33ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:34ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:35ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:36ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:37ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:38ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:39ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:40ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:41ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:42ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:43ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:44ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:45ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:46ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:47ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:48ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:49ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:50ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:51ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:52ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:53ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:54ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:55ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:56ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:57ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
